,BEA_389_code,BEA_389_name,BLS_NAICS,level_new,NAICS_TITLE
0,1111A0,Oilseed farming,110000,2,"Agriculture, Forestry, Fishing and Hunting"
2,1111B0,Grain farming,110000,2,"Agriculture, Forestry, Fishing and Hunting"
7,111200,Vegetable and melon farming,110000,2,"Agriculture, Forestry, Fishing and Hunting"
8,111300,Fruit and tree nut farming,110000,2,"Agriculture, Forestry, Fishing and Hunting"
9,111400,"Greenhouse, nursery, and floriculture production",110000,2,"Agriculture, Forestry, Fishing and Hunting"
10,111900,Other crop farming,110000,2,"Agriculture, Forestry, Fishing and Hunting"
11,1121A0,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",110000,2,"Agriculture, Forestry, Fishing and Hunting"
13,112120,Dairy cattle and milk production,110000,2,"Agriculture, Forestry, Fishing and Hunting"
14,112A00,"Animal production, except cattle and poultry and eggs",110000,2,"Agriculture, Forestry, Fishing and Hunting"
18,112300,Poultry and egg production,110000,2,"Agriculture, Forestry, Fishing and Hunting"
19,113000,Forestry and logging,113000,3,Forestry and Logging
20,114000,"Fishing, hunting and trapping",110000,2,"Agriculture, Forestry, Fishing and Hunting"
21,115000,Support activities for agriculture and forestry,115000,3,Support Activities for Agriculture and Forestry
22,211000,Oil and gas extraction,211000,3,Oil and Gas Extraction
23,212100,Coal mining,212100,4,Coal Mining
24,2122A0,"Iron, gold, silver, and other metal ore mining",212200,4,Metal Ore Mining
27,212230,"Copper, nickel, lead, and zinc mining",212200,4,Metal Ore Mining
28,212310,Stone mining and quarrying,212300,4,Nonmetallic Mineral Mining and Quarrying
29,2123A0,Other nonmetallic mineral mining and quarrying,212300,4,Nonmetallic Mineral Mining and Quarrying
31,213111,Drilling oil and gas wells,213100,4,Support Activities for Mining
32,21311A,Other support activities for mining,213100,4,Support Activities for Mining
36,221100,"Electric power generation, transmission, and distribution",221100,4,"Electric Power Generation, Transmission and Distribution"
37,221200,Natural gas distribution,221200,4,Natural Gas Distribution
38,221300,"Water, sewage and other systems",221300,4,"Water, Sewage and Other Systems"
39,233210,Health care structures,230000,2,Construction
40,233262,Educational and vocational structures,230000,2,Construction
41,2332A0,Office and commercial structures,230000,2,Construction
42,233240,Power and communication structures,230000,2,Construction
43,2332C0,Transportation structures and highways and streets,230000,2,Construction
44,233230,Manufacturing structures,230000,2,Construction
45,2332D0,Other nonresidential structures,230000,2,Construction
46,233411,Single-family residential structures,230000,2,Construction
47,233412,Multifamily residential structures,230000,2,Construction
48,2334A0,Other residential structures,230000,2,Construction
49,230301,Nonresidential maintenance and repair,230000,2,Construction
50,230302,Residential maintenance and repair,230000,2,Construction
51,321100,Sawmills and wood preservation,321100,4,Sawmills and Wood Preservation
52,321200,"Veneer, plywood, and engineered wood product manufacturing",321200,4,"Veneer, Plywood, and Engineered Wood Product Manufacturing"
53,321910,Millwork,321900,4,Other Wood Product Manufacturing
54,3219A0,All other wood product manufacturing,321900,4,Other Wood Product Manufacturing
62,327100,Clay product and refractory manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
63,327200,Glass and glass product manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
64,327310,Cement manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
65,327320,Ready-mix concrete manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
66,327330,"Concrete pipe, brick, and block manufacturing",327000,3,Nonmetallic Mineral Product Manufacturing
67,327390,Other concrete product manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
68,327400,Lime and gypsum product manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
69,327910,Abrasive product manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
70,327991,Cut stone and stone product manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
71,327992,Ground or treated mineral and earth manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
72,327993,Mineral wool manufacturing,327000,3,Nonmetallic Mineral Product Manufacturing
73,327999,Miscellaneous nonmetallic mineral products,327000,3,Nonmetallic Mineral Product Manufacturing
74,331110,Iron and steel mills and ferroalloy manufacturing,331100,4,Iron and Steel Mills and Ferroalloy Manufacturing
75,331200,Steel product manufacturing from purchased steel,331200,4,Steel Product Manufacturing from Purchased Steel
76,331313,Alumina refining and primary aluminum production,331300,4,Alumina and Aluminum Production and Processing
77,331314,Secondary smelting and alloying of aluminum,331300,4,Alumina and Aluminum Production and Processing
78,33131B,Aluminum product manufacturing from purchased aluminum,331300,4,Alumina and Aluminum Production and Processing
80,331410,Nonferrous metal (except aluminum) smelting and refining,331400,4,Nonferrous Metal (except Aluminum) Production and Processing
81,331420,"Copper rolling, drawing, extruding and alloying",331400,4,Nonferrous Metal (except Aluminum) Production and Processing
82,331490,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding and alloying",331400,4,Nonferrous Metal (except Aluminum) Production and Processing
83,331510,Ferrous metal foundries,331500,4,Foundries
84,331520,Nonferrous metal foundries,331500,4,Foundries
85,33211A,"All other forging, stamping, and sintering",332000,3,Fabricated Metal Product Manufacturing
88,332114,Custom roll forming,332000,3,Fabricated Metal Product Manufacturing
89,332119,"Metal crown, closure, and other metal stamping (except automotive)",332000,3,Fabricated Metal Product Manufacturing
90,332200,Cutlery and handtool manufacturing,332000,3,Fabricated Metal Product Manufacturing
91,332310,Plate work and fabricated structural product manufacturing,332000,3,Fabricated Metal Product Manufacturing
92,332320,Ornamental and architectural metal products manufacturing,332000,3,Fabricated Metal Product Manufacturing
93,332410,Power boiler and heat exchanger manufacturing,332000,3,Fabricated Metal Product Manufacturing
94,332420,Metal tank (heavy gauge) manufacturing,332000,3,Fabricated Metal Product Manufacturing
95,332430,"Metal can, box, and other metal container (light gauge) manufacturing",332000,3,Fabricated Metal Product Manufacturing
96,332500,Hardware manufacturing,332000,3,Fabricated Metal Product Manufacturing
97,332600,Spring and wire product manufacturing,332000,3,Fabricated Metal Product Manufacturing
98,332710,Machine shops,332710,5,Machine Shops
99,332720,"Turned product and screw, nut, and bolt manufacturing",332720,5,"Turned Product and Screw, Nut, and Bolt Manufacturing"
100,332800,"Coating, engraving, heat treating and allied activities",332800,4,"Coating, Engraving, Heat Treating, and Allied Activities"
101,33291A,Valve and fittings other than plumbing,332000,3,Fabricated Metal Product Manufacturing
104,332913,Plumbing fixture fitting and trim manufacturing,332000,3,Fabricated Metal Product Manufacturing
105,332991,Ball and roller bearing manufacturing,332000,3,Fabricated Metal Product Manufacturing
106,33299A,"Ammunition, arms, ordnance, and accessories manufacturing",332000,3,Fabricated Metal Product Manufacturing
109,332996,Fabricated pipe and pipe fitting manufacturing,332000,3,Fabricated Metal Product Manufacturing
110,332999,Other fabricated metal manufacturing,332000,3,Fabricated Metal Product Manufacturing
111,333111,Farm machinery and equipment manufacturing,333000,3,Machinery Manufacturing
112,333112,Lawn and garden equipment manufacturing,333000,3,Machinery Manufacturing
113,333120,Construction machinery manufacturing,333000,3,Machinery Manufacturing
114,333130,Mining and oil and gas field machinery manufacturing,333000,3,Machinery Manufacturing
115,333242,Semiconductor machinery manufacturing,333000,3,Machinery Manufacturing
116,33329A,Other industrial machinery manufacturing,333000,3,Machinery Manufacturing
120,333314,Optical instrument and lens manufacturing,333300,4,Commercial and Service Industry Machinery Manufacturing
121,333316,Photographic and photocopying equipment manufacturing,333300,4,Commercial and Service Industry Machinery Manufacturing
122,333318,Other commercial and service industry machinery manufacturing,333300,4,Commercial and Service Industry Machinery Manufacturing
123,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,333000,3,Machinery Manufacturing
124,333414,Heating equipment (except warm air furnaces) manufacturing,333000,3,Machinery Manufacturing
125,333415,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",333000,3,Machinery Manufacturing
126,333511,Industrial mold manufacturing,333500,4,Metalworking Machinery Manufacturing
127,333517,Machine tool manufacturing,333500,4,Metalworking Machinery Manufacturing
128,333514,"Special tool, die, jig, and fixture manufacturing",333500,4,Metalworking Machinery Manufacturing
129,33351B,"Cutting and machine tool accessory, rolling mill, and other metalworking machinery manufacturing",333500,4,Metalworking Machinery Manufacturing
131,333611,Turbine and turbine generator set units manufacturing,333600,4,"Engine, Turbine, and Power Transmission Equipment Manufacturing"
132,333612,"Speed changer, industrial high-speed drive, and gear manufacturing",333600,4,"Engine, Turbine, and Power Transmission Equipment Manufacturing"
133,333613,Mechanical power transmission equipment manufacturing,333600,4,"Engine, Turbine, and Power Transmission Equipment Manufacturing"
134,333618,Other engine equipment manufacturing,333600,4,"Engine, Turbine, and Power Transmission Equipment Manufacturing"
135,33391A,Pump and pumping equipment manufacturing,333000,3,Machinery Manufacturing
137,333912,Air and gas compressor manufacturing,333000,3,Machinery Manufacturing
138,333920,Material handling equipment manufacturing,333000,3,Machinery Manufacturing
139,333991,Power-driven handtool manufacturing,333000,3,Machinery Manufacturing
140,33399A,Other general purpose machinery manufacturing,333000,3,Machinery Manufacturing
143,333993,Packaging machinery manufacturing,333000,3,Machinery Manufacturing
144,333994,Industrial process furnace and oven manufacturing,333000,3,Machinery Manufacturing
145,33399B,Fluid power process machinery,333000,3,Machinery Manufacturing
147,334111,Electronic computer manufacturing,334100,4,Computer and Peripheral Equipment Manufacturing
148,334112,Computer storage device manufacturing,334100,4,Computer and Peripheral Equipment Manufacturing
149,334118,Computer terminals and other computer peripheral equipment manufacturing,334100,4,Computer and Peripheral Equipment Manufacturing
150,334210,Telephone apparatus manufacturing,334200,4,Communications Equipment Manufacturing
151,334220,Broadcast and wireless communications equipment,334200,4,Communications Equipment Manufacturing
152,334290,Other communications equipment manufacturing,334200,4,Communications Equipment Manufacturing
153,334413,Semiconductor and related device manufacturing,334400,4,Semiconductor and Other Electronic Component Manufacturing
154,334418,Printed circuit assembly (electronic assembly) manufacturing,334400,4,Semiconductor and Other Electronic Component Manufacturing
155,33441A,Other electronic component manufacturing,334400,4,Semiconductor and Other Electronic Component Manufacturing
159,334510,Electromedical and electrotherapeutic apparatus manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
160,334511,"Search, detection, and navigation instruments manufacturing",334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
161,334512,Automatic environmental control manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
162,334513,Industrial process variable instruments manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
163,334514,Totalizing fluid meter and counting device manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
164,334515,Electricity and signal testing instruments manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
165,334516,Analytical laboratory instrument manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
166,334517,Irradiation apparatus manufacturing,334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
167,33451A,"Watch, clock, and other measuring and controlling device manufacturing",334500,4,"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing"
168,334300,Audio and video equipment manufacturing,334300,4,Audio and Video Equipment Manufacturing
169,334610,Manufacturing and reproducing magnetic and optical media,334600,4,Manufacturing and Reproducing Magnetic and Optical Media
170,335110,Electric lamp bulb and part manufacturing,335100,4,Electric Lighting Equipment Manufacturing
171,335120,Lighting fixture manufacturing,335100,4,Electric Lighting Equipment Manufacturing
172,335210,Small electrical appliance manufacturing,335200,4,Household Appliance Manufacturing
173,335221,Household cooking appliance manufacturing,335200,4,Household Appliance Manufacturing
174,335222,Household refrigerator and home freezer manufacturing,335200,4,Household Appliance Manufacturing
175,335224,Household laundry equipment manufacturing,335200,4,Household Appliance Manufacturing
176,335228,Other major household appliance manufacturing,335200,4,Household Appliance Manufacturing
177,335311,"Power, distribution, and specialty transformer manufacturing",335300,4,Electrical Equipment Manufacturing
178,335312,Motor and generator manufacturing,335300,4,Electrical Equipment Manufacturing
179,335313,Switchgear and switchboard apparatus manufacturing,335300,4,Electrical Equipment Manufacturing
180,335314,Relay and industrial control manufacturing,335300,4,Electrical Equipment Manufacturing
181,335911,Storage battery manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
182,335912,Primary battery manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
183,335920,Communication and energy wire and cable manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
184,335930,Wiring device manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
185,335991,Carbon and graphite product manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
186,335999,All other miscellaneous electrical equipment and component manufacturing,335900,4,Other Electrical Equipment and Component Manufacturing
187,336111,Automobile manufacturing,336100,4,Motor Vehicle Manufacturing
188,336112,Light truck and utility vehicle manufacturing,336100,4,Motor Vehicle Manufacturing
189,336120,Heavy duty truck manufacturing,336100,4,Motor Vehicle Manufacturing
190,336211,Motor vehicle body manufacturing,336200,4,Motor Vehicle Body and Trailer Manufacturing
191,336212,Truck trailer manufacturing,336200,4,Motor Vehicle Body and Trailer Manufacturing
192,336213,Motor home manufacturing,336200,4,Motor Vehicle Body and Trailer Manufacturing
193,336214,Travel trailer and camper manufacturing,336200,4,Motor Vehicle Body and Trailer Manufacturing
194,336310,Motor vehicle gasoline engine and engine parts manufacturing,336300,4,Motor Vehicle Parts Manufacturing
195,336320,Motor vehicle electrical and electronic equipment manufacturing,336300,4,Motor Vehicle Parts Manufacturing
196,3363A0,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",336300,4,Motor Vehicle Parts Manufacturing
198,336350,Motor vehicle transmission and power train parts manufacturing,336300,4,Motor Vehicle Parts Manufacturing
199,336360,Motor vehicle seating and interior trim manufacturing,336300,4,Motor Vehicle Parts Manufacturing
200,336370,Motor vehicle metal stamping,336300,4,Motor Vehicle Parts Manufacturing
201,336390,Other motor vehicle parts manufacturing,336300,4,Motor Vehicle Parts Manufacturing
202,336411,Aircraft manufacturing,336400,4,Aerospace Product and Parts Manufacturing
203,336412,Aircraft engine and engine parts manufacturing,336400,4,Aerospace Product and Parts Manufacturing
204,336413,Other aircraft parts and auxiliary equipment manufacturing,336400,4,Aerospace Product and Parts Manufacturing
205,336414,Guided missile and space vehicle manufacturing,336400,4,Aerospace Product and Parts Manufacturing
206,33641A,Propulsion units and parts for space vehicles and guided missiles,336400,4,Aerospace Product and Parts Manufacturing
208,336500,Railroad rolling stock manufacturing,336500,4,Railroad Rolling Stock Manufacturing
209,336611,Ship building and repairing,336600,4,Ship and Boat Building
210,336612,Boat building,336600,4,Ship and Boat Building
211,336991,"Motorcycle, bicycle, and parts manufacturing",336900,4,Other Transportation Equipment Manufacturing
212,336992,"Military armored vehicle, tank, and tank component manufacturing",336900,4,Other Transportation Equipment Manufacturing
213,336999,All other transportation equipment manufacturing,336900,4,Other Transportation Equipment Manufacturing
214,337110,Wood kitchen cabinet and countertop manufacturing,337000,3,Furniture and Related Product Manufacturing
215,337121,Upholstered household furniture manufacturing,337000,3,Furniture and Related Product Manufacturing
216,337122,Nonupholstered wood household furniture manufacturing,337000,3,Furniture and Related Product Manufacturing
217,33712N,Other household nonupholstered furniture,337000,3,Furniture and Related Product Manufacturing
219,337127,Institutional furniture manufacturing,337000,3,Furniture and Related Product Manufacturing
220,33721A,Office furniture and custom architectural woodwork and millwork manufacturing,337000,3,Furniture and Related Product Manufacturing
223,337215,"Showcase, partition, shelving, and locker manufacturing",337000,3,Furniture and Related Product Manufacturing
224,337900,Other furniture related product manufacturing,337900,4,Other Furniture Related Product Manufacturing
225,339112,Surgical and medical instrument manufacturing,339100,4,Medical Equipment and Supplies Manufacturing
226,339113,Surgical appliance and supplies manufacturing,339100,4,Medical Equipment and Supplies Manufacturing
227,339114,Dental equipment and supplies manufacturing,339100,4,Medical Equipment and Supplies Manufacturing
228,339115,Ophthalmic goods manufacturing,339100,4,Medical Equipment and Supplies Manufacturing
229,339116,Dental laboratories,339100,4,Medical Equipment and Supplies Manufacturing
230,339910,Jewelry and silverware manufacturing,339910,5,Jewelry and Silverware Manufacturing
231,339920,Sporting and athletic goods manufacturing,339900,4,Other Miscellaneous Manufacturing
232,339930,"Doll, toy, and game manufacturing",339900,4,Other Miscellaneous Manufacturing
233,339940,Office supplies (except paper) manufacturing,339900,4,Other Miscellaneous Manufacturing
234,339950,Sign manufacturing,339900,4,Other Miscellaneous Manufacturing
235,339990,All other miscellaneous manufacturing,339900,4,Other Miscellaneous Manufacturing
236,311111,Dog and cat food manufacturing,311100,4,Animal Food Manufacturing
237,311119,Other animal food manufacturing,311100,4,Animal Food Manufacturing
238,311210,Flour milling and malt manufacturing,311200,4,Grain and Oilseed Milling
239,311221,Wet corn milling,311200,4,Grain and Oilseed Milling
240,311224,Soybean and other oilseed processing,311200,4,Grain and Oilseed Milling
241,311225,Fats and oils refining and blending,311200,4,Grain and Oilseed Milling
242,311230,Breakfast cereal manufacturing,311200,4,Grain and Oilseed Milling
243,311300,Sugar and confectionery product manufacturing,311300,4,Sugar and Confectionery Product Manufacturing
244,311410,Frozen food manufacturing,311400,4,Fruit and Vegetable Preserving and Specialty Food Manufacturing
245,311420,"Fruit and vegetable canning, pickling, and drying",311400,4,Fruit and Vegetable Preserving and Specialty Food Manufacturing
246,31151A,Fluid milk and butter manufacturing,311500,4,Dairy Product Manufacturing
248,311513,Cheese manufacturing,311500,4,Dairy Product Manufacturing
249,311514,"Dry, condensed, and evaporated dairy product manufacturing",311500,4,Dairy Product Manufacturing
250,311520,Ice cream and frozen dessert manufacturing,311500,4,Dairy Product Manufacturing
251,31161A,"Animal (except poultry) slaughtering, rendering, and processing",311600,4,Animal Slaughtering and Processing
254,311615,Poultry processing,311600,4,Animal Slaughtering and Processing
255,311700,Seafood product preparation and packaging,311700,4,Seafood Product Preparation and Packaging
256,311810,Bread and bakery product manufacturing,311800,4,Bakeries and Tortilla Manufacturing
257,3118A0,"Cookie, cracker, pasta, and tortilla manufacturing",311800,4,Bakeries and Tortilla Manufacturing
259,311910,Snack food manufacturing,311900,4,Other Food Manufacturing
260,311920,Coffee and tea manufacturing,311900,4,Other Food Manufacturing
261,311930,Flavoring syrup and concentrate manufacturing,311900,4,Other Food Manufacturing
262,311940,Seasoning and dressing manufacturing,311900,4,Other Food Manufacturing
263,311990,All other food manufacturing,311900,4,Other Food Manufacturing
264,312110,Soft drink and ice manufacturing,312100,4,Beverage Manufacturing
265,312120,Breweries,312100,4,Beverage Manufacturing
