,BEA_389_code,BEA_389_name,BLS_NAICS,level_new,NAICS_TITLE
266,312130,Wineries,312100,4,Beverage Manufacturing
267,312140,Distilleries,312100,4,Beverage Manufacturing
268,312200,Tobacco manufacturing,312200,4,Tobacco Manufacturing
269,313100,"Fiber, yarn, and thread mills",313100,4,"Fiber, Yarn, and Thread Mills"
270,313200,Fabric mills,313200,4,Fabric Mills
271,313300,Textile and fabric finishing and fabric coating mills,313300,4,Textile and Fabric Finishing and Fabric Coating Mills
272,314110,Carpet and rug mills,314100,4,Textile Furnishings Mills
273,314120,Curtain and linen mills,314100,4,Textile Furnishings Mills
274,314900,Other textile product mills,314900,4,Other Textile Product Mills
275,315000,Apparel manufacturing,315000,3,Apparel Manufacturing
276,316000,Leather and allied product manufacturing,316000,3,Leather and Allied Product Manufacturing
277,322110,Pulp mills,322100,4,"Pulp, Paper, and Paperboard Mills"
278,322120,Paper mills,322100,4,"Pulp, Paper, and Paperboard Mills"
279,322130,Paperboard mills,322100,4,"Pulp, Paper, and Paperboard Mills"
280,322210,Paperboard container manufacturing,322200,4,Converted Paper Product Manufacturing
281,322220,Paper bag and coated and treated paper manufacturing,322200,4,Converted Paper Product Manufacturing
282,322230,Stationery product manufacturing,322200,4,Converted Paper Product Manufacturing
283,322291,Sanitary paper product manufacturing,322200,4,Converted Paper Product Manufacturing
284,322299,All other converted paper product manufacturing,322200,4,Converted Paper Product Manufacturing
285,323110,Printing,323100,4,Printing and Related Support Activities
286,323120,Support activities for printing,323100,4,Printing and Related Support Activities
287,324110,Petroleum refineries,324100,4,Petroleum and Coal Products Manufacturing
288,324121,Asphalt paving mixture and block manufacturing,324100,4,Petroleum and Coal Products Manufacturing
289,324122,Asphalt shingle and coating materials manufacturing,324100,4,Petroleum and Coal Products Manufacturing
290,324190,Other petroleum and coal products manufacturing,324100,4,Petroleum and Coal Products Manufacturing
291,325110,Petrochemical manufacturing,325000,3,Chemical Manufacturing
292,325120,Industrial gas manufacturing,325000,3,Chemical Manufacturing
293,325130,Synthetic dye and pigment manufacturing,325000,3,Chemical Manufacturing
294,325180,Other basic inorganic chemical manufacturing,325000,3,Chemical Manufacturing
295,325190,Other basic organic chemical manufacturing,325000,3,Chemical Manufacturing
296,325211,Plastics material and resin manufacturing,325000,3,Chemical Manufacturing
297,3252A0,Synthetic rubber and artificial and synthetic fibers and filaments manufacturing,325000,3,Chemical Manufacturing
299,325411,Medicinal and botanical manufacturing,325400,4,Pharmaceutical and Medicine Manufacturing
300,325412,Pharmaceutical preparation manufacturing,325400,4,Pharmaceutical and Medicine Manufacturing
301,325413,In-vitro diagnostic substance manufacturing,325400,4,Pharmaceutical and Medicine Manufacturing
302,325414,Biological product (except diagnostic) manufacturing,325400,4,Pharmaceutical and Medicine Manufacturing
303,325310,Fertilizer manufacturing,325000,3,Chemical Manufacturing
304,325320,Pesticide and other agricultural chemical manufacturing,325000,3,Chemical Manufacturing
305,325510,Paint and coating manufacturing,325000,3,Chemical Manufacturing
306,325520,Adhesive manufacturing,325000,3,Chemical Manufacturing
307,325610,Soap and cleaning compound manufacturing,325000,3,Chemical Manufacturing
308,325620,Toilet preparation manufacturing,325000,3,Chemical Manufacturing
309,325910,Printing ink manufacturing,325000,3,Chemical Manufacturing
310,3259A0,All other chemical product and preparation manufacturing,325000,3,Chemical Manufacturing
312,326110,Plastics packaging materials and unlaminated film and sheet manufacturing,326100,4,Plastics Product Manufacturing
313,326120,"Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",326100,4,Plastics Product Manufacturing
314,326130,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",326100,4,Plastics Product Manufacturing
315,326140,Polystyrene foam product manufacturing,326100,4,Plastics Product Manufacturing
316,326150,Urethane and other foam product (except polystyrene) manufacturing,326100,4,Plastics Product Manufacturing
317,326160,Plastics bottle manufacturing,326100,4,Plastics Product Manufacturing
318,326190,Other plastics product manufacturing,326100,4,Plastics Product Manufacturing
319,326210,Tire manufacturing,326200,4,Rubber Product Manufacturing
320,326220,Rubber and plastics hoses and belting manufacturing,326200,4,Rubber Product Manufacturing
321,326290,Other rubber product manufacturing,326200,4,Rubber Product Manufacturing
322,423100,Motor vehicle and motor vehicle parts and supplies,423100,4,Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers
323,423400,Professional and commercial equipment and supplies,423400,4,Professional and Commercial Equipment and Supplies Merchant Wholesalers
324,423600,Household appliances and electrical and electronic goods,423000,3,"Merchant Wholesalers, Durable Goods"
325,423800,"Machinery, equipment, and supplies",423800,4,"Machinery, Equipment, and Supplies Merchant Wholesalers"
326,423A00,Other durable goods merchant wholesalers,423000,3,"Merchant Wholesalers, Durable Goods"
331,424200,Drugs and druggists' sundries,424000,3,"Merchant Wholesalers, Nondurable Goods"
332,424400,Grocery and related product wholesalers,424000,3,"Merchant Wholesalers, Nondurable Goods"
333,424700,Petroleum and petroleum products,424000,3,"Merchant Wholesalers, Nondurable Goods"
334,424A00,Other nondurable goods merchant wholesalers,424000,3,"Merchant Wholesalers, Nondurable Goods"
335,424A00,Other nondurable goods merchant wholesalers,424000,3,"Apparel, Piece Goods, and Notions Merchant Wholesalers"
336,424A00,Other nondurable goods merchant wholesalers,424000,3,Farm Product Raw Material Merchant Wholesalers
340,425000,Wholesale electronic markets and agents and brokers,425000,3,Wholesale Electronic Markets and Agents and Brokers
341,441000,Motor vehicle and parts dealers,441000,3,Motor Vehicle and Parts Dealers
342,445000,Food and beverage stores,445000,3,Food and Beverage Stores
343,452000,General merchandise stores,452000,3,General Merchandise Stores
344,444000,Building material and garden equipment and supplies dealers,444000,3,Building Material and Garden Equipment and Supplies Dealers
345,446000,Health and personal care stores,446000,3,Health and Personal Care Stores
346,447000,Gasoline stations,447000,3,Gasoline Stations
347,448000,Clothing and clothing accessories stores,448000,3,Clothing and Clothing Accessories Stores
348,454000,Nonstore retailers,454000,3,Nonstore Retailers
349,4B0000,All other retail,442000,3,Furniture and Home Furnishings Stores
350,4B0000,All other retail,443000,3,Electronics and Appliance Stores
351,4B0000,All other retail,451000,3,"Sporting Goods, Hobby, Musical Instrument, and Book Stores"
352,4B0000,All other retail,453000,3,Miscellaneous Store Retailers
353,481000,Air transportation,481000,3,Air Transportation
354,482000,Rail transportation,482000,3,Rail Transportation
355,483000,Water transportation,483000,3,Water Transportation
356,484000,Truck transportation,484000,3,Truck Transportation
357,485000,Transit and ground passenger transportation,485000,3,Transit and Ground Passenger Transportation
358,486000,Pipeline transportation,486000,3,Pipeline Transportation
359,48A000,Scenic and sightseeing transportation and support activities,487000,3,Scenic and Sightseeing Transportation
360,48A000,Scenic and sightseeing transportation and support activities,488000,3,Support Activities for Transportation
361,492000,Couriers and messengers,492000,3,Couriers and Messengers
362,493000,Warehousing and storage,493000,3,Warehousing and Storage
363,511110,Newspaper publishers,511110,5,Newspaper Publishers
364,511120,Periodical publishers,511100,4,"Newspaper, Periodical, Book, and Directory Publishers"
365,511130,Book publishers,511100,4,"Newspaper, Periodical, Book, and Directory Publishers"
366,5111A0,"Directory, mailing list, and other publishers",511100,4,"Newspaper, Periodical, Book, and Directory Publishers"
368,511200,Software publishers,511200,4,Software Publishers
369,512100,Motion picture and video industries,512100,4,Motion Picture and Video Industries
370,512200,Sound recording industries,512200,4,Sound Recording Industries
371,515100,Radio and television broadcasting,515100,4,Radio and Television Broadcasting
372,515200,Cable and other subscription programming,515200,4,Cable and Other Subscription Programming
373,517110,Wired telecommunications carriers,517000,3,Telecommunications
374,517210,Wireless telecommunications carriers (except satellite),517000,3,Telecommunications
375,517A00,"Satellite, telecommunications resellers, and all other telecommunications",517000,3,Telecommunications
381,518200,"Data processing, hosting, and related services",518200,4,"Data Processing, Hosting, and Related Services"
382,519130,Internet publishing and broadcasting and Web search portals,519100,4,Other Information Services
383,5191A0,"News syndicates, libraries, archives and all other information services",519100,4,Other Information Services
386,52A000,Monetary authorities and depository credit intermediation,520000,2,Monetary Authorities-Central Bank
387,52A000,Monetary authorities and depository credit intermediation,520000,2,Credit Intermediation and Related Activities
388,522A00,Nondepository credit intermediation and related activities,520000,2,Nondepository Credit Intermediation
389,522A00,Nondepository credit intermediation and related activities,520000,2,Credit Intermediation and Related Activities
390,523A00,Securities and commodity contracts intermediation and brokerage,523000,3,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
392,523900,Other financial investment activities,523000,3,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities"
393,524113,Direct life insurance carriers,524100,4,Insurance Carriers
394,5241XX,"Insurance carriers, except direct life",524100,4,Direct Health and Medical Insurance Carriers
395,5241XX,"Insurance carriers, except direct life",524100,4,"Direct Insurance (except Life, Health, and Medical) Carriers"
396,5241XX,"Insurance carriers, except direct life",524100,4,Insurance Carriers
397,524200,"Insurance agencies, brokerages, and related activities",524200,4,"Agencies, Brokerages, and Other Insurance Related Activities"
398,525000,"Funds, trusts, and other financial vehicles",525000,3,"Funds, Trusts, and Other Financial Vehicles"
399,531HST,Tenant-occupied housing,531000,3,Real Estate
400,531ORE,Other real estate,531000,3,Real Estate
401,532100,Automotive equipment rental and leasing,532100,4,Automotive Equipment Rental and Leasing
402,532A00,General and consumer goods rental,532000,3,Rental and Leasing Services
404,532400,Commercial and industrial machinery and equipment rental and leasing,532000,3,Rental and Leasing Services
405,533000,Lessors of nonfinancial intangible assets,533000,3,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)
406,541100,Legal services,541100,4,Legal Services
407,541200,"Accounting, tax preparation, bookkeeping, and payroll services",541200,4,"Accounting, Tax Preparation, Bookkeeping, and Payroll Services"
408,541300,"Architectural, engineering, and related services",541300,4,"Architectural, Engineering, and Related Services"
409,541610,Management consulting services,541600,4,"Management, Scientific, and Technical Consulting Services"
410,5416A0,Environmental and other technical consulting services,541600,4,"Management, Scientific, and Technical Consulting Services"
412,541700,Scientific research and development services,541700,4,Scientific Research and Development Services
413,541800,"Advertising, public relations, and related services",541800,4,"Advertising, Public Relations, and Related Services"
414,541400,Specialized design services,541400,4,Specialized Design Services
415,5419A0,"All other miscellaneous professional, scientific, and technical services",541900,4,"Other Professional, Scientific, and Technical Services"
418,541920,Photographic services,541920,5,Photographic Services
419,541940,Veterinary services,541940,5,Veterinary Services
420,541511,Custom computer programming services,541500,4,Computer Systems Design and Related Services
421,541512,Computer systems design services,541500,4,Computer Systems Design and Related Services
422,54151A,"Other computer related services, including facilities management",541500,4,Computer Systems Design and Related Services
424,550000,Management of companies and enterprises,550000,2,Management of Companies and Enterprises
425,561300,Employment services,561300,4,Employment Services
426,561700,Services to buildings and dwellings,561700,4,Services to Buildings and Dwellings
427,561100,Office administrative services,561100,4,Office Administrative Services
428,561200,Facilities support services,561200,4,Facilities Support Services
429,561400,Business support services,561400,4,Business Support Services
430,561500,Travel arrangement and reservation services,561500,4,Travel Arrangement and Reservation Services
431,561600,Investigation and security services,561600,4,Investigation and Security Services
432,561900,Other support services,561900,4,Other Support Services
433,562000,Waste management and remediation services,562000,3,Waste Management and Remediation Services
434,621100,Offices of physicians,621100,4,Offices of Physicians
435,621200,Offices of dentists,621200,4,Offices of Dentists
436,621300,Offices of other health practitioners,621300,4,Offices of Other Health Practitioners
437,621400,Outpatient care centers,621400,4,Outpatient Care Centers
438,621500,Medical and diagnostic laboratories,621500,4,Medical and Diagnostic Laboratories
439,621600,Home health care services,621600,4,Home Health Care Services
440,621900,Other ambulatory health care services,621900,4,Other Ambulatory Health Care Services
441,623A00,Nursing and community care facilities,623100,4,Nursing Care Facilities (Skilled Nursing Facilities)
442,623A00,Nursing and community care facilities,623300,4,Continuing Care Retirement Communities and Assisted Living Facilities for the Elderly
443,623B00,"Residential mental health, substance abuse, and other residential care facilities",623200,4,"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities"
444,623B00,"Residential mental health, substance abuse, and other residential care facilities",623900,4,Other Residential Care Facilities
445,624100,Individual and family services,624100,4,Individual and Family Services
446,624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",624200,4,"Community Food and Housing, and Emergency and Other Relief Services"
447,624A00,"Community food, housing, and other relief services, including vocational rehabilitation services",624300,4,Vocational Rehabilitation Services
448,624400,Child day care services,624400,4,Child Day Care Services
449,711100,Performing arts companies,711100,4,Performing Arts Companies
450,711200,Spectator sports,711200,4,Spectator Sports
451,711A00,Promoters of performing arts and sports and agents for public figures,711300,4,"Promoters of Performing Arts, Sports, and Similar Events"
452,711A00,Promoters of performing arts and sports and agents for public figures,711400,4,"Agents and Managers for Artists, Athletes, Entertainers, and Other Public Figures"
453,711500,"Independent artists, writers, and performers",711500,4,"Independent Artists, Writers, and Performers"
454,712000,"Museums, historical sites, zoos, and parks",712000,3,"Museums, Historical Sites, and Similar Institutions"
455,713100,Amusement parks and arcades,713100,4,Amusement Parks and Arcades
456,713200,Gambling industries (except casino hotels),713200,4,Gambling Industries
457,713900,Other amusement and recreation industries,713900,4,Other Amusement and Recreation Industries
458,721000,Accommodation,721000,3,Accommodation
459,722110,Full-service restaurants,722511,6,Full-Service Restaurants
460,722211,Limited-service restaurants,722000,3,Restaurants and Other Eating Places
461,722A00,All other food and drinking places,722000,3,Special Food Services
462,722A00,All other food and drinking places,722000,3,Drinking Places (Alcoholic Beverages)
463,722A00,All other food and drinking places,722000,3,Restaurants and Other Eating Places
465,811100,Automotive repair and maintenance (including car washes),811100,4,Automotive Repair and Maintenance
466,811200,Electronic and precision equipment repair and maintenance,811200,4,Electronic and Precision Equipment Repair and Maintenance
467,811300,Commercial and industrial machinery and equipment repair and maintenance,811300,4,Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance
468,811400,Personal and household goods repair and maintenance,811400,4,Personal and Household Goods Repair and Maintenance
469,812100,Personal care services,812100,4,Personal Care Services
470,812200,Death care services,812200,4,Death Care Services
471,812300,Dry-cleaning and laundry services,812300,4,Drycleaning and Laundry Services
472,812900,Other personal services,812900,4,Other Personal Services
473,813100,Religious organizations,813100,4,Religious Organizations
474,813A00,"Grantmaking, giving, and social advocacy organizations",813200,4,Grantmaking and Giving Services
475,813A00,"Grantmaking, giving, and social advocacy organizations",813300,4,Social Advocacy Organizations
476,813B00,"Civic, social, professional, and similar organizations",813400,4,Civic and Social Organizations
477,813B00,"Civic, social, professional, and similar organizations",813900,4,"Business, Professional, Labor, Political, and Similar Organizations"
478,814000,Private households,810000,2,Other Services (except Public Administration)
479,S00500,Federal general government (defense),990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
480,S00600,Federal general government (nondefense),990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
481,491000,Postal service,491000,3,Postal Service (federal government)
482,S00101,Federal electric utilities,990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
483,S00102,Other federal government enterprises,990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
484,GSLGO,State and local government (other services),990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
485,S00201,State and local government passenger transit,990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
486,S00202,State and local government electric utilities,990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
487,S00203,Other state and local government enterprises,990000,2,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)"
488,611100,Elementary and secondary schools,611100Private,4,Elementary and Secondary Schools
489,611A00,"Junior colleges, colleges, universities, and professional schools",611200Private,4,Junior Colleges
490,611A00,"Junior colleges, colleges, universities, and professional schools",611300Private,4,"Colleges, Universities, and Professional Schools"
491,611B00,Other educational services,611400Private,4,Business Schools and Computer and Management Training
492,611B00,Other educational services,611500Private,4,Technical and Trade Schools
493,611B00,Other educational services,611600Private,4,Other Schools and Instruction
494,611B00,Other educational services,611700Private,4,Educational Support Services
495,622000,Hospitals,622000Private,3,Hospitals
496,GSLGE,State and local government (educational services),611100Local government,4,Elementary and Secondary Schools
497,GSLGE,State and local government (educational services),611200Local government,4,Junior Colleges
498,GSLGE,State and local government (educational services),611300Local government,4,"Colleges, Universities, and Professional Schools"
499,GSLGE,State and local government (educational services),611000Local government,3,Educational Services
500,GSLGE,State and local government (educational services),611500Local government,4,Technical and Trade Schools
501,GSLGE,State and local government (educational services),611600Local government,4,Other Schools and Instruction
502,GSLGE,State and local government (educational services),611700Local government,4,Educational Support Services
503,GSLGE,State and local government (educational services),611100State government,4,Elementary and Secondary Schools
504,GSLGE,State and local government (educational services),611200State government,4,Junior Colleges
505,GSLGE,State and local government (educational services),611300State government,4,"Colleges, Universities, and Professional Schools"
506,GSLGE,State and local government (educational services),611000State government,3,Educational Services
507,GSLGE,State and local government (educational services),611500State government,4,Technical and Trade Schools
510,GSLGH,State and local government (hospitals and health services),622000Local government,3,Hospitals
511,GSLGH,State and local government (hospitals and health services),622000State government,3,Hospitals
