,Code,BroadClassification,Label,soc_code
0,10,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Chief executives and legislators/public administration,11-1011
1,20,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",General and Operations Managers,11-1021
2,30,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","Managers in Marketing, Advertising, and Public Relations",11-1031
3,100,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Administrative Services Managers,11-3011
4,110,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Computer and Information Systems Managers,11-3021
5,120,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Financial Managers,11-3031
6,130,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Human Resources Managers,11-31XX
7,140,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Industrial Production Managers,11-3051
8,150,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Purchasing Managers,11-3061
9,160,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","Transportation, Storage, and Distribution Managers",11-3071
10,205,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","Farmers, Ranchers, and Other Agricultural Managers",11-9013
11,220,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Constructions Managers,11-9021
12,230,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Education Administrators,11-9030
13,300,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Architectural and Engineering Managers,11-9041
14,310,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Food Service and Lodging Managers,11-9051
15,330,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Gaming Managers,11-9071
16,350,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Medical and Health Services Managers,11-9111
17,360,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Natural Science Managers,11-9121
18,410,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","Property, Real Estate, and Community Association Managers",11-9141
19,420,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS",Social and Community Service Managers,11-9151
20,430,"MANAGEMENT, BUSINESS, SCIENCE, AND ARTS","Managers, nec (including Postmasters)",11-9199
21,500,BUSINESS OPERATIONS SPECIALISTS,"Agents and Business Managers of Artists, Performers, and Athletes",13-1011
22,510,BUSINESS OPERATIONS SPECIALISTS,"Buyers and Purchasing Agents, Farm Products",13-1021
23,520,BUSINESS OPERATIONS SPECIALISTS,"Wholesale and Retail Buyers, Except Farm Products",13-1022
24,530,BUSINESS OPERATIONS SPECIALISTS,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",13-1023
25,540,BUSINESS OPERATIONS SPECIALISTS,"Claims Adjusters, Appraisers, Examiners, and Investigators",13-1030
26,560,BUSINESS OPERATIONS SPECIALISTS,"Compliance Officers, Except Agriculture",13-1041
27,600,BUSINESS OPERATIONS SPECIALISTS,Cost Estimators,13-1051
28,620,BUSINESS OPERATIONS SPECIALISTS,"Human Resources, Training, and Labor Relations Specialists",
29,700,BUSINESS OPERATIONS SPECIALISTS,Logisticians,13-1081
30,710,BUSINESS OPERATIONS SPECIALISTS,Management Analysts,13-1111
31,720,BUSINESS OPERATIONS SPECIALISTS,Meeting and Convention Planners,13-1121
32,730,BUSINESS OPERATIONS SPECIALISTS,Other Business Operations and Management Specialists,13-1161
33,800,FINANCIAL SPECIALISTS,Accountants and Auditors,13-2011
34,810,FINANCIAL SPECIALISTS,Appraisers and Assessors of Real Estate,13-2021
35,820,FINANCIAL SPECIALISTS,Budget Analysts,13-2031
36,830,FINANCIAL SPECIALISTS,Credit Analysts,13-2041
37,840,FINANCIAL SPECIALISTS,Financial Analysts,13-2051
38,850,FINANCIAL SPECIALISTS,Personal Financial Advisors,13-2052
39,860,FINANCIAL SPECIALISTS,Insurance Underwriters,13-2053
40,900,FINANCIAL SPECIALISTS,Financial Examiners,13-2061
41,910,FINANCIAL SPECIALISTS,Credit Counselors and Loan Officers,13-2070
42,930,FINANCIAL SPECIALISTS,"Tax Examiners and Collectors, and Revenue Agents",13-2081
43,940,FINANCIAL SPECIALISTS,Tax Preparers,13-2082
44,950,FINANCIAL SPECIALISTS,"Financial Specialists, nec",13-2099
45,1000,COMPUTER AND MATHEMATICAL,Computer Scientists and Systems Analysts/Network systems Analysts/Web Developers,15-112X
46,1010,COMPUTER AND MATHEMATICAL,Computer Programmers,15-1131
47,1020,COMPUTER AND MATHEMATICAL,"Software Developers, Applications and Systems Software",15-113X
48,1050,COMPUTER AND MATHEMATICAL,Computer Support Specialists,15-1150
49,1060,COMPUTER AND MATHEMATICAL,Database Administrators,15-1141
50,1100,COMPUTER AND MATHEMATICAL,Network and Computer Systems Administrators,15-114X
51,1200,COMPUTER AND MATHEMATICAL,Actuaries,15-2011
52,1220,COMPUTER AND MATHEMATICAL,Operations Research Analysts,15-2031
53,1240,COMPUTER AND MATHEMATICAL,"Mathematical science occupations, nec",15-2090
54,1300,ARCHITECTURE AND ENGINEERING,"Architects, Except Naval",17-1010
55,1310,ARCHITECTURE AND ENGINEERING,"Surveyors, Cartographers, and Photogrammetrists",17-1020
56,1320,ARCHITECTURE AND ENGINEERING,Aerospace Engineers,17-2011
57,1350,ARCHITECTURE AND ENGINEERING,Chemical Engineers,17-2041
58,1360,ARCHITECTURE AND ENGINEERING,Civil Engineers,17-2051
59,1400,ARCHITECTURE AND ENGINEERING,Computer Hardware Engineers,17-2061
60,1410,ARCHITECTURE AND ENGINEERING,Electrical and Electronics Engineers,17-2070
61,1420,ARCHITECTURE AND ENGINEERING,Environmental Engineers,17-2081
62,1430,ARCHITECTURE AND ENGINEERING,"Industrial Engineers, including Health and Safety",17-2110
63,1440,ARCHITECTURE AND ENGINEERING,Marine Engineers and Naval Architects,17-2121
64,1450,ARCHITECTURE AND ENGINEERING,Materials Engineers,17-2131
65,1460,ARCHITECTURE AND ENGINEERING,Mechanical Engineers,17-2141
66,1520,ARCHITECTURE AND ENGINEERING,"Petroleum, mining and geological engineers, including mining safety engineers",17-2171
67,1530,ARCHITECTURE AND ENGINEERING,"Engineers, nec",17-2199
68,1540,COMPUTER AND MATHEMATICAL,Drafters,17-3010
69,1550,COMPUTER AND MATHEMATICAL,"Engineering Technicians, Except Drafters",17-3020
70,1560,COMPUTER AND MATHEMATICAL,Surveying and Mapping Technicians,17-3031
71,1600,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Agricultural and Food Scientists,19-1010
72,1610,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Biological Scientists,19-1020
73,1640,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Conservation Scientists and Foresters,19-1030
74,1650,"LIFE, PHYSICAL, AND SOCIAL SCIENCE","Medical Scientists, and Life Scientists, All Other",19-1040
75,1700,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Astronomers and Physicists,19-2010
76,1710,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Atmospheric and Space Scientists,19-2021
77,1720,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Chemists and Materials Scientists,19-2030
78,1740,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Environmental Scientists and Geoscientists,19-2040
79,1760,"LIFE, PHYSICAL, AND SOCIAL SCIENCE","Physical Scientists, nec",19-2099
80,1800,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Economists and market researchers,19-3011
81,1820,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Psychologists,19-3030
82,1830,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Urban and Regional Planners,19-3041
83,1840,"LIFE, PHYSICAL, AND SOCIAL SCIENCE","Social Scientists, nec",19-3051
84,1900,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Agricultural and Food Science Technicians,19-4011
85,1910,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Biological Technicians,19-4021
86,1920,"LIFE, PHYSICAL, AND SOCIAL SCIENCE",Chemical Technicians,19-4031
87,1930,"LIFE, PHYSICAL, AND SOCIAL SCIENCE","Geological and Petroleum Technicians, and Nuclear Technicians",19-4041
88,1960,"LIFE, PHYSICAL, AND SOCIAL SCIENCE","Life, Physical, and Social Science Technicians, nec",19-4090
89,2000,COMMUNITY AND SOCIAL SERVICES,Counselors,21-1010
90,2010,COMMUNITY AND SOCIAL SERVICES,Social Workers,21-1020
91,2020,COMMUNITY AND SOCIAL SERVICES,"Community and Social Service Specialists, nec",21-109X
92,2040,COMMUNITY AND SOCIAL SERVICES,Clergy,21-2011
93,2050,COMMUNITY AND SOCIAL SERVICES,"Directors, Religious Activities and Education",21-2021
94,2060,COMMUNITY AND SOCIAL SERVICES,"Religious Workers, nec",21-2099
95,2100,LEGAL,"Lawyers, and judges, magistrates, and other judicial workers",23-1011
96,2140,LEGAL,Paralegals and Legal Assistants,23-2011
97,2150,LEGAL,"Legal Support Workers, nec",
98,2200,"EDUCATION, TRAINING, AND LIBRARY",Postsecondary Teachers,25-1000
99,2300,"EDUCATION, TRAINING, AND LIBRARY",Preschool and Kindergarten Teachers,25-2010
100,2310,"EDUCATION, TRAINING, AND LIBRARY",Elementary and Middle School Teachers,25-2020
101,2320,"EDUCATION, TRAINING, AND LIBRARY",Secondary School Teachers,25-2030
102,2330,"EDUCATION, TRAINING, AND LIBRARY",Special Education Teachers,25-2050
103,2340,"EDUCATION, TRAINING, AND LIBRARY",Other Teachers and Instructors,25-3000
104,2400,"EDUCATION, TRAINING, AND LIBRARY","Archivists, Curators, and Museum Technicians",25-4010
105,2430,"EDUCATION, TRAINING, AND LIBRARY",Librarians,25-4021
106,2440,"EDUCATION, TRAINING, AND LIBRARY",Library Technicians,25-4031
107,2540,"EDUCATION, TRAINING, AND LIBRARY",Teacher Assistants,25-9041
108,2550,"EDUCATION, TRAINING, AND LIBRARY","Education, Training, and Library Workers, nec",25-90XX
109,2600,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Artists and Related Workers,27-1010
110,2630,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Designers,27-1020
111,2700,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Actors, Producers, and Directors",27-2011
112,2720,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Athletes, Coaches, Umpires, and Related Workers",27-2020
113,2740,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Dancers and Choreographers,27-2030
114,2750,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Musicians, Singers, and Related Workers",27-2040
115,2760,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Entertainers and Performers, Sports and Related Workers, All Other",27-2099
116,2800,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Announcers,27-3010
117,2810,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Editors, News Analysts, Reporters, and Correspondents",27-3020
118,2825,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Public Relations Specialists,27-3031
119,2840,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Technical Writers,27-3042
120,2850,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Writers and Authors,27-3043
121,2860,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Media and Communication Workers, nec",27-3090
122,2900,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Broadcast and Sound Engineering Technicians and Radio Operators, and media and communication equipment workers, all other",27-4010
123,2910,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA",Photographers,27-4021
124,2920,"ARTS, DESIGN, ENTERTAINMENT, SPORTS, AND MEDIA","Television, Video, and Motion Picture Camera Operators and Editors",27-4030
125,3000,HEALTHCARE PRACTITIONERS AND TECHNICAL,Chiropractors,29-1011
126,3010,HEALTHCARE PRACTITIONERS AND TECHNICAL,Dentists,29-1020
127,3030,HEALTHCARE PRACTITIONERS AND TECHNICAL,Dieticians and Nutritionists,29-1031
128,3040,HEALTHCARE PRACTITIONERS AND TECHNICAL,Optometrists,29-1041
129,3050,HEALTHCARE PRACTITIONERS AND TECHNICAL,Pharmacists,29-1051
130,3060,HEALTHCARE PRACTITIONERS AND TECHNICAL,Physicians and Surgeons,29-1060
131,3110,HEALTHCARE PRACTITIONERS AND TECHNICAL,Physician Assistants,29-1071
132,3130,HEALTHCARE PRACTITIONERS AND TECHNICAL,Registered Nurses,
133,3140,HEALTHCARE PRACTITIONERS AND TECHNICAL,Audiologists,29-1181
134,3150,HEALTHCARE PRACTITIONERS AND TECHNICAL,Occupational Therapists,29-1122
135,3160,HEALTHCARE PRACTITIONERS AND TECHNICAL,Physical Therapists,29-1123
136,3200,HEALTHCARE PRACTITIONERS AND TECHNICAL,Radiation Therapists,29-1124
137,3210,HEALTHCARE PRACTITIONERS AND TECHNICAL,Recreational Therapists,29-1125
138,3220,HEALTHCARE PRACTITIONERS AND TECHNICAL,Respiratory Therapists,29-1126
139,3230,HEALTHCARE PRACTITIONERS AND TECHNICAL,Speech Language Pathologists,29-1127
140,3240,HEALTHCARE PRACTITIONERS AND TECHNICAL,"Therapists, nec",29-1129
141,3250,HEALTHCARE PRACTITIONERS AND TECHNICAL,Veterinarians,29-1131
142,3260,HEALTHCARE PRACTITIONERS AND TECHNICAL,"Health Diagnosing and Treating Practitioners, nec",29-1199
143,3300,HEALTHCARE PRACTITIONERS AND TECHNICAL,Clinical Laboratory Technologists and Technicians,29-2010
144,3310,HEALTHCARE PRACTITIONERS AND TECHNICAL,Dental Hygienists,29-2021
145,3320,HEALTHCARE PRACTITIONERS AND TECHNICAL,Diagnostic Related Technologists and Technicians,29-2030
146,3400,HEALTHCARE PRACTITIONERS AND TECHNICAL,Emergency Medical Technicians and Paramedics,29-2041
147,3410,HEALTHCARE PRACTITIONERS AND TECHNICAL,Health Diagnosing and Treating Practitioner Support Technicians,
148,3500,HEALTHCARE PRACTITIONERS AND TECHNICAL,Licensed Practical and Licensed Vocational Nurses,29-2061
149,3510,HEALTHCARE PRACTITIONERS AND TECHNICAL,Medical Records and Health Information Technicians,29-2071
150,3520,HEALTHCARE PRACTITIONERS AND TECHNICAL,"Opticians, Dispensing",29-2081
151,3530,HEALTHCARE PRACTITIONERS AND TECHNICAL,"Health Technologists and Technicians, nec",29-2090
152,3540,HEALTHCARE PRACTITIONERS AND TECHNICAL,"Healthcare Practitioners and Technical Occupations, nec",29-9000
153,3600,HEALTHCARE SUPPORT,"Nursing, Psychiatric, and Home Health Aides",31-1010
154,3610,HEALTHCARE SUPPORT,Occupational Therapy Assistants and Aides,31-2010
155,3620,HEALTHCARE SUPPORT,Physical Therapist Assistants and Aides,31-2020
156,3630,HEALTHCARE SUPPORT,Massage Therapists,31-9011
157,3640,HEALTHCARE SUPPORT,Dental Assistants,31-9091
158,3650,HEALTHCARE SUPPORT,"Medical Assistants and Other Healthcare Support Occupations, nec",31-909X
159,3700,PROTECTIVE SERVICE,First-Line Supervisors of Correctional Officers,33-1011
160,3710,PROTECTIVE SERVICE,First-Line Supervisors of Police and Detectives,33-1012
161,3720,PROTECTIVE SERVICE,First-Line Supervisors of Fire Fighting and Prevention Workers,33-1021
162,3730,PROTECTIVE SERVICE,"Supervisors, Protective Service Workers, All Other",33-1099
163,3740,PROTECTIVE SERVICE,Firefighters,33-2011
164,3750,PROTECTIVE SERVICE,Fire Inspectors,33-2020
165,3800,PROTECTIVE SERVICE,"Sheriffs, Bailiffs, Correctional Officers, and Jailers",33-3010
166,3820,PROTECTIVE SERVICE,Police Officers and Detectives,33-3021
167,3900,PROTECTIVE SERVICE,Animal Control,33-9011
168,3910,PROTECTIVE SERVICE,Private Detectives and Investigators,33-9021
169,3930,PROTECTIVE SERVICE,Security Guards and Gaming Surveillance Officers,33-9030
170,3940,PROTECTIVE SERVICE,Crossing Guards,33-9091
171,3950,PROTECTIVE SERVICE,"Law enforcement workers, nec",33-909X
172,4000,FOOD PREPARATION AND SERVING,Chefs and Cooks,35-1011
173,4010,FOOD PREPARATION AND SERVING,First-Line Supervisors of Food Preparation and Serving Workers,35-1012
174,4030,FOOD PREPARATION AND SERVING,Food Preparation Workers,35-2021
175,4040,FOOD PREPARATION AND SERVING,Bartenders,35-3011
176,4050,FOOD PREPARATION AND SERVING,"Combined Food Preparation and Serving Workers, Including Fast Food",35-3021
177,4060,FOOD PREPARATION AND SERVING,"Counter Attendant, Cafeteria, Food Concession, and Coffee Shop",35-3022
178,4110,FOOD PREPARATION AND SERVING,Waiters and Waitresses,35-3031
179,4120,FOOD PREPARATION AND SERVING,"Food Servers, Nonrestaurant",35-3041
180,4130,FOOD PREPARATION AND SERVING,"Food preparation and serving related workers, nec",35-9011
181,4140,FOOD PREPARATION AND SERVING,Dishwashers,35-9021
182,4150,FOOD PREPARATION AND SERVING,"Host and Hostesses, Restaurant, Lounge, and Coffee Shop",35-9031
183,4200,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,First-Line Supervisors of Housekeeping and Janitorial Workers,37-1011
184,4210,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,"First-Line Supervisors of Landscaping, Lawn Service, and Groundskeeping Workers",37-1012
185,4220,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,Janitors and Building Cleaners,37-201X
186,4230,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,Maids and Housekeeping Cleaners,37-2012
187,4240,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,Pest Control Workers,37-2021
188,4250,BUILDING AND GROUNDS CLEANING AND MAINTENANCE,Grounds Maintenance Workers,37-3010
189,4300,PERSONAL CARE AND SERVICE,First-Line Supervisors of Gaming Workers,39-1010
190,4320,PERSONAL CARE AND SERVICE,First-Line Supervisors of Personal Service Workers,39-1021
191,4340,PERSONAL CARE AND SERVICE,Animal Trainers,39-2011
192,4350,PERSONAL CARE AND SERVICE,Nonfarm Animal Caretakers,39-2021
193,4400,PERSONAL CARE AND SERVICE,Gaming Services Workers,39-3010
194,4420,PERSONAL CARE AND SERVICE,"Ushers, Lobby Attendants, and Ticket Takers",39-3031
195,4430,PERSONAL CARE AND SERVICE,"Entertainment Attendants and Related Workers, nec",39-3090
196,4460,PERSONAL CARE AND SERVICE,Funeral Service Workers and Embalmers,39-40XX
197,4500,PERSONAL CARE AND SERVICE,Barbers,39-5011
198,4510,PERSONAL CARE AND SERVICE,"Hairdressers, Hairstylists, and Cosmetologists",39-5012
199,4520,PERSONAL CARE AND SERVICE,"Personal Appearance Workers, nec",39-5090
200,4530,PERSONAL CARE AND SERVICE,"Baggage Porters, Bellhops, and Concierges",39-6010
201,4540,PERSONAL CARE AND SERVICE,Tour and Travel Guides,39-7010
202,4600,PERSONAL CARE AND SERVICE,Childcare Workers,39-9011
203,4610,PERSONAL CARE AND SERVICE,Personal Care Aides,39-9021
204,4620,PERSONAL CARE AND SERVICE,Recreation and Fitness Workers,39-9030
205,4640,PERSONAL CARE AND SERVICE,Residential Advisors,39-9041
206,4650,PERSONAL CARE AND SERVICE,"Personal Care and Service Workers, All Other",39-9099
207,4700,SALES AND RELATED,First-Line Supervisors of Sales Workers,41-1011
208,4720,SALES AND RELATED,Cashiers,41-2010
209,4740,SALES AND RELATED,Counter and Rental Clerks,41-2021
210,4750,SALES AND RELATED,Parts Salespersons,41-2022
211,4760,SALES AND RELATED,Retail Salespersons,41-2031
212,4800,SALES AND RELATED,Advertising Sales Agents,41-3011
213,4810,SALES AND RELATED,Insurance Sales Agents,41-3021
214,4820,SALES AND RELATED,"Securities, Commodities, and Financial Services Sales Agents",41-3031
215,4830,SALES AND RELATED,Travel Agents,41-3041
216,4840,SALES AND RELATED,"Sales Representatives, Services, All Other",41-3099
217,4850,SALES AND RELATED,"Sales Representatives, Wholesale and Manufacturing",41-4010
218,4900,SALES AND RELATED,"Models, Demonstrators, and Product Promoters",41-9010
219,4920,SALES AND RELATED,Real Estate Brokers and Sales Agents,41-9020
220,4930,SALES AND RELATED,Sales Engineers,41-9031
221,4940,SALES AND RELATED,Telemarketers,41-9041
222,4950,SALES AND RELATED,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",41-9091
223,4965,SALES AND RELATED,"Sales and Related Workers, All Other",41-9099
224,5000,OFFICE AND ADMINISTRATIVE SUPPORT,First-Line Supervisors of Office and Administrative Support Workers,43-1011
225,5010,OFFICE AND ADMINISTRATIVE SUPPORT,"Switchboard Operators, Including Answering Service",43-2011
