"","technology","years","CAPEX","FOM","VOM","Fuel"
"231","Biomass",2025,4275.10288350279,149.833992094862,4.79249011857707,3.19246619489232
"232","Biomass",2026,4252.95473483453,149.833992094862,4.79249011857707,3.19246619489232
"233","Biomass",2027,4231.75882497662,149.833992094862,4.79249011857707,3.19246619489232
"234","Biomass",2028,4209.25625093198,149.833992094862,4.79249011857707,3.19246619489232
"235","Biomass",2029,4184.79504796186,149.833992094862,4.79249011857707,3.19246619489232
"236","Biomass",2030,4156.27347496292,149.833992094862,4.79249011857707,3.19246619489232
"237","Biomass",2031,4132.50807329848,149.833992094862,4.79249011857707,3.19246619489232
"238","Biomass",2032,4101.25223985415,149.833992094862,4.79249011857707,3.19246619489232
"239","Biomass",2033,4067.8429003268,149.833992094862,4.79249011857707,3.19246619489232
"240","Biomass",2034,4039.98376282921,149.833992094862,4.79249011857707,3.19246619489232
"241","Biomass",2035,4011.75413794644,149.833992094862,4.79249011857707,3.19246619489232
"242","Biomass",2036,3981.10820024293,149.833992094862,4.79249011857707,3.19246619489232
"243","Biomass",2037,3952.51503749216,149.833992094862,4.79249011857707,3.19246619489232
"244","Biomass",2038,3925.36762117685,149.833992094862,4.79249011857707,3.19246619489232
"245","Biomass",2039,3899.58994582858,149.833992094862,4.79249011857707,3.19246619489232
"246","Biomass",2040,3871.22240567737,149.833992094862,4.79249011857707,3.19246619489232
"247","Biomass",2041,3840.14995591723,149.833992094862,4.79249011857707,3.19246619489232
"248","Biomass",2042,3813.51551506564,149.833992094862,4.79249011857707,3.19246619489232
"249","Biomass",2043,3787.48844042892,149.833992094862,4.79249011857707,3.19246619489232
"250","Biomass",2044,3761.18219995729,149.833992094862,4.79249011857707,3.19246619489232
"251","Biomass",2045,3737.88958133134,149.833992094862,4.79249011857707,3.19246619489232
"252","Biomass",2046,3710.97645126865,149.833992094862,4.79249011857707,3.19246619489232
"253","Biomass",2047,3681.76774382307,149.833992094862,4.79249011857707,3.19246619489232
"254","Biomass",2048,3652.10074761881,149.833992094862,4.79249011857707,3.19246619489232
"255","Biomass",2049,3623.58449228825,149.833992094862,4.79249011857707,3.19246619489232
"256","Biomass",2050,3559.53236440801,149.833992094862,4.79249011857707,3.19246619489232
"257","Geothermal",2019,6662.4168216713,138.006652032633,0,0
"258","Geothermal",2020,6629.10473756294,138.006652032633,0,0
"259","Geothermal",2021,6595.95921387513,138.006652032633,0,0
"260","Geothermal",2022,6562.97941780575,138.006652032633,0,0
"261","Geothermal",2023,6530.16452071672,138.006652032633,0,0
"262","Geothermal",2024,6497.51369811314,138.006652032633,0,0
"263","Geothermal",2025,6465.02612962257,138.006652032633,0,0
"264","Geothermal",2026,6432.70099897446,138.006652032633,0,0
"265","Geothermal",2027,6400.53749397959,138.006652032633,0,0
"266","Geothermal",2028,6368.53480650969,138.006652032633,0,0
"267","Geothermal",2029,6336.69213247714,138.006652032633,0,0
"268","Geothermal",2030,6305.00867181476,138.006652032633,0,0
"269","Geothermal",2031,6273.48362845568,138.006652032633,0,0
"270","Geothermal",2032,6242.11621031341,138.006652032633,0,0
"271","Geothermal",2033,6210.90562926184,138.006652032633,0,0
"272","Geothermal",2034,6179.85110111553,138.006652032633,0,0
"273","Geothermal",2035,6148.95184560995,138.006652032633,0,0
"274","Geothermal",2036,6118.2070863819,138.006652032633,0,0
"275","Geothermal",2037,6087.61605094999,138.006652032633,0,0
"276","Geothermal",2038,6057.17797069524,138.006652032633,0,0
"277","Geothermal",2039,6026.89208084177,138.006652032633,0,0
"278","Geothermal",2040,5996.75762043756,138.006652032633,0,0
"279","Geothermal",2041,5966.77383233537,138.006652032633,0,0
"280","Geothermal",2042,5936.93996317369,138.006652032633,0,0
"281","Geothermal",2043,5907.25526335782,138.006652032633,0,0
"282","Geothermal",2044,5877.71898704103,138.006652032633,0,0
"283","Geothermal",2045,5848.33039210583,138.006652032633,0,0
"284","Geothermal",2046,5819.0887401453,138.006652032633,0,0
"285","Geothermal",2047,5789.99329644457,138.006652032633,0,0
"286","Geothermal",2048,5761.04332996235,138.006652032633,0,0
"287","Geothermal",2049,5732.23811331254,138.006652032633,0,0
"288","Geothermal",2050,5703.57692274598,138.006652032633,0,0
"289","CSP",2019,6781.00777376035,65.61205,3.5001425,0
"290","CSP",2020,6781.00777376035,65.61205,3.5001425,0
"291","CSP",2021,6781.00777376035,65.61205,3.5001425,0
"292","CSP",2022,6781.00777376035,65.61205,2.8854875,0
"293","CSP",2023,6781.00777376035,65.61205,2.8854875,0
"294","CSP",2024,6781.00777376035,65.61205,2.8854875,0
"295","CSP",2025,6781.00777376035,65.61205,2.8854875,0
"296","CSP",2026,6781.00777376035,65.61205,2.8854875,0
"297","CSP",2027,6781.00777376035,65.61205,2.8854875,0
"298","CSP",2028,6781.00777376035,65.61205,2.8854875,0
"299","CSP",2029,6781.00777376035,65.61205,2.8854875,0
"300","CSP",2030,6781.00777376035,65.61205,2.8854875,0
"301","CSP",2031,6781.00777376035,65.61205,2.8854875,0
"302","CSP",2032,6781.00777376035,65.61205,2.8854875,0
"303","CSP",2033,6781.00777376035,65.61205,2.8854875,0
"304","CSP",2034,6781.00777376035,65.61205,2.8854875,0
"305","CSP",2035,6781.00777376035,65.61205,2.8854875,0
"306","CSP",2036,6781.00777376035,65.61205,2.8854875,0
"307","CSP",2037,6781.00777376035,65.61205,2.8854875,0
"308","CSP",2038,6781.00777376035,65.61205,2.8854875,0
"309","CSP",2039,6781.00777376035,65.61205,2.8854875,0
"310","CSP",2040,6781.00777376035,65.61205,2.8854875,0
"311","CSP",2041,6781.00777376035,65.61205,2.8854875,0
"312","CSP",2042,6781.00777376035,65.61205,2.8854875,0
"313","CSP",2043,6781.00777376035,65.61205,2.8854875,0
"314","CSP",2044,6781.00777376035,65.61205,2.8854875,0
"315","CSP",2045,6781.00777376035,65.61205,2.8854875,0
"316","CSP",2046,6781.00777376035,65.61205,2.8854875,0
"317","CSP",2047,6781.00777376035,65.61205,2.8854875,0
"318","CSP",2048,6781.00777376035,65.61205,2.8854875,0
"319","CSP",2049,6781.00777376035,65.61205,2.8854875,0
"320","CSP",2050,6781.00777376035,65.61205,2.8854875,0
"321","PV utility",2019,1391.15923459898,22.8876686157501,0,0
"322","PV utility",2020,1376.5401161147,23.3964,0,0
"323","PV utility",2021,1357.1233443632,23.1443526573619,0,0
"324","PV utility",2022,1337.7065726117,22.8934811431044,0,0
"325","PV utility",2023,1318.28980086021,22.6437503578726,0,0
"326","PV utility",2024,1298.87302910871,22.3951265855379,0,0
"327","PV utility",2025,1279.45625735722,22.1475774257227,0,0
"328","PV utility",2026,1260.03948560572,21.901071730238,0,0
"329","PV utility",2027,1240.62271385423,21.6555795431701,0,0
"330","PV utility",2028,1221.20594210273,21.4110720443744,0,0
"331","PV utility",2029,1201.78917035123,21.1675214961531,0,0
"332","PV utility",2030,1182.37239859974,20.9249011929088,0,0
"333","PV utility",2031,1162.04930931652,20.7101916856557,0,0
"334","PV utility",2032,1141.7262200333,20.4955383140046,0,0
"335","PV utility",2033,1121.40313075008,20.2809406890251,0,0
"336","PV utility",2034,1101.08004146686,20.0663984253717,0,0
"337","PV utility",2035,1080.75695218364,19.8519111412421,0,0
"338","PV utility",2036,1060.43386290043,19.6374784583368,0,0
"339","PV utility",2037,1040.11077361721,19.4231000018191,0,0
"340","PV utility",2038,1019.78768433399,19.2087754002752,0,0
"341","PV utility",2039,999.464595050768,18.9945042856759,0,0
"342","PV utility",2040,979.141505767549,18.7802862933373,0,0
"343","PV utility",2041,958.81841648433,18.5661210618835,0,0
"344","PV utility",2042,938.49532720111,18.3520082332091,0,0
"345","PV utility",2043,918.172237917891,18.1379474524418,0,0
"346","PV utility",2044,897.849148634672,17.9239383679067,0,0
"347","PV utility",2045,877.526059351453,17.7099806310898,0,0
"348","PV utility",2046,857.202970068234,17.4960738966029,0,0
"349","PV utility",2047,836.879880785015,17.2822178221485,0,0
"350","PV utility",2048,816.556791501796,17.0684120684853,0,0
"351","PV utility",2049,796.233702218577,16.8546562993941,0,0
"352","PV utility",2050,775.910612935358,16.6409501816446,0,0
"353","PV dist",2019,2422.9154936452,24.4509529601706,0,0
"354","PV dist",2020,2366.6590605527,25.1743367614634,0,0
"355","PV dist",2021,2327.22165919439,24.825414974645,0,0
"356","PV dist",2022,2287.78425783608,24.4764931878266,0,0
"357","PV dist",2023,2248.34685647777,24.1275714010081,0,0
"358","PV dist",2024,2208.90945511946,23.7786496141897,0,0
"359","PV dist",2025,2169.47205376115,23.4297278273713,0,0
"360","PV dist",2026,2130.03465240284,23.0808060405529,0,0
"361","PV dist",2027,2090.59725104453,22.7318842537345,0,0
"362","PV dist",2028,2051.15984968622,22.382962466916,0,0
"363","PV dist",2029,2011.72244832791,22.0340406800976,0,0
"364","PV dist",2030,1972.2850469696,21.6851188932792,0,0
"365","PV dist",2031,1922.21055913269,21.239053587715,0,0
"366","PV dist",2032,1872.13607129578,20.7929882821508,0,0
"367","PV dist",2033,1822.06158345887,20.3469229765867,0,0
"368","PV dist",2034,1771.98709562196,19.9008576710225,0,0
"369","PV dist",2035,1721.91260778505,19.4547923654583,0,0
"370","PV dist",2036,1671.83811994814,19.0087270598941,0,0
"371","PV dist",2037,1621.76363211122,18.56266175433,0,0
"372","PV dist",2038,1571.68914427431,18.1165964487658,0,0
"373","PV dist",2039,1521.6146564374,17.6705311432016,0,0
"374","PV dist",2040,1471.54016860049,17.2244658376374,0,0
"375","PV dist",2041,1421.46568076358,16.7784005320733,0,0
"376","PV dist",2042,1371.39119292667,16.3323352265091,0,0
"377","PV dist",2043,1321.31670508976,15.8862699209449,0,0
"378","PV dist",2044,1271.24221725285,15.4402046153807,0,0
"379","PV dist",2045,1221.16772941594,14.9941393098166,0,0
"380","PV dist",2046,1171.09324157903,14.5480740042524,0,0
"381","PV dist",2047,1121.01875374211,14.1020086986882,0,0
"382","PV dist",2048,1070.9442659052,13.655943393124,0,0
"383","PV dist",2049,1020.86977806829,13.2098780875599,0,0
"384","PV dist",2050,970.795290231381,12.7638127819957,0,0
"385","Wind on",2019,1436,43,0,0
"386","Wind on",2020,1396.36363636364,43,0,0
"387","Wind on",2021,1356.72727272727,43,0,0
"388","Wind on",2022,1317.09090909091,43,0,0
"389","Wind on",2023,1277.45454545455,43,0,0
"390","Wind on",2024,1237.81818181818,43,0,0
"391","Wind on",2025,1198.18181818182,43,0,0
"392","Wind on",2026,1158.54545454545,43,0,0
"393","Wind on",2027,1118.90909090909,43,0,0
"394","Wind on",2028,1079.27272727273,43,0,0
"395","Wind on",2029,1039.63636363636,43,0,0
"396","Wind on",2030,1000,43,0,0
"397","Wind on",2031,995,42.902475,0,0
"398","Wind on",2032,990,42.80495,0,0
"399","Wind on",2033,985,42.707425,0,0
"400","Wind on",2034,980,42.6099,0,0
"401","Wind on",2035,975,42.512375,0,0
"402","Wind on",2036,970,42.41485,0,0
"403","Wind on",2037,965,42.317325,0,0
"404","Wind on",2038,960,42.2198,0,0
"405","Wind on",2039,955,42.122275,0,0
"406","Wind on",2040,950,42.02475,0,0
"407","Wind on",2041,945,41.927225,0,0
"408","Wind on",2042,940,41.8297,0,0
"409","Wind on",2043,935,41.732175,0,0
"410","Wind on",2044,930,41.63465,0,0
"411","Wind on",2045,925,41.537125,0,0
"412","Wind on",2046,920,41.4396,0,0
"413","Wind on",2047,915,41.342075,0,0
"414","Wind on",2048,910,41.24455,0,0
"415","Wind on",2049,905,41.147025,0,0
"416","Wind on",2050,900,41.0495,0,0
"417","Wind off",2019,4087.56645772558,125.322844435085,0,0
"418","Wind off",2020,3905.00899450559,120.667266062984,0,0
"419","Wind off",2021,3767.50172218925,117.364080640207,0,0
"420","Wind off",2022,3654.67943682102,114.801930974064,0,0
"421","Wind off",2023,3557.47093348818,112.708502268106,0,0
"422","Wind off",2024,3471.03735523856,110.938533516919,0,0
"423","Wind off",2025,3392.49033569075,109.405316845329,0,0
"424","Wind off",2026,3319.96681930603,108.052923896005,0,0
"425","Wind off",2027,3252.19472484145,106.843167179186,0,0
"426","Wind off",2028,3188.26672852158,105.748809112696,0,0
"427","Wind off",2029,3127.51289602752,104.749738473228,0,0
"428","Wind off",2030,3069.42447185211,103.830682576093,0,0
"429","Wind off",2031,3041.07931777791,102.97976972204,0,0
"430","Wind off",2032,3014.69061065929,102.187588807085,0,0
"431","Wind off",2033,2990.00562371118,101.446553050451,0,0
"432","Wind off",2034,2966.81764276748,100.750456956111,0,0
"433","Wind off",2035,2944.95543280753,100.094160101127,0,0
"434","Wind off",2036,2924.27555623378,99.4733565327021,0,0
"435","Wind off",2037,2904.65666382403,98.8844033843074,0,0
"436","Wind off",2038,2885.995180039,98.3241913499396,0,0
"437","Wind off",2039,2868.20199298525,97.7900453178183,0,0
"438","Wind off",2040,2851.19988076544,97.279647110209,0,0
"439","Wind off",2041,2834.92148597227,96.7909746783502,0,0
"440","Wind off",2042,2819.30770393688,96.3222537181638,0,0
"441","Wind off",2043,2804.30638727794,95.8719187812151,0,0
"442","Wind off",2044,2789.87129506862,95.4385817290265,0,0
"443","Wind off",2045,2775.96123320374,95.0210059271624,0,0
"444","Wind off",2046,2762.53934568192,94.6180849697363,0,0
"445","Wind off",2047,2749.57252608512,94.2288250122066,0,0
"446","Wind off",2048,2737.03092559367,93.8523300021378,0,0
"447","Wind off",2049,2724.88753913701,93.487789255573,0,0
"448","Wind off",2050,2713.11785524634,93.1344669457174,0,0
"449","Batteries",2019,1434.2856,35.85714,0,0
"450","Batteries",2020,1363.28423421537,34.0821058553841,0,0
"451","Batteries",2021,1317.7252,32.94313,0,0
"452","Batteries",2022,1278.2132,31.95533,0,0
"453","Batteries",2023,1243.6402,31.091005,0,0
"454","Batteries",2024,1205.116,30.1279,0,0
"455","Batteries",2025,1166.5918,29.164795,0,0
"456","Batteries",2026,1129.45052,28.236263,0,0
"457","Batteries",2027,1092.30924,27.307731,0,0
"458","Batteries",2028,1055.16796,26.379199,0,0
"459","Batteries",2029,1018.02668,25.450667,0,0
"460","Batteries",2030,980.8854,24.522135,0,0
"461","Batteries",2031,980.8854,24.522135,0,0
"462","Batteries",2032,980.8854,24.522135,0,0
"463","Batteries",2033,980.8854,24.522135,0,0
"464","Batteries",2034,980.8854,24.522135,0,0
"465","Batteries",2035,980.8854,24.522135,0,0
"466","Batteries",2036,980.8854,24.522135,0,0
"467","Batteries",2037,980.8854,24.522135,0,0
"468","Batteries",2038,980.8854,24.522135,0,0
"469","Batteries",2039,980.8854,24.522135,0,0
"470","Batteries",2040,980.8854,24.522135,0,0
"471","Batteries",2041,980.8854,24.522135,0,0
"472","Batteries",2042,980.8854,24.522135,0,0
"473","Batteries",2043,980.8854,24.522135,0,0
"474","Batteries",2044,980.8854,24.522135,0,0
"475","Batteries",2045,980.8854,24.522135,0,0
"476","Batteries",2046,980.8854,24.522135,0,0
"477","Batteries",2047,980.8854,24.522135,0,0
"478","Batteries",2048,980.8854,24.522135,0,0
"479","Batteries",2049,980.8854,24.522135,0,0
"480","Batteries",2050,980.8854,24.522135,0,0
