"","years","technology","scenario","capacity"
"1",2022,"Batteries","95% by 2035",11520.2
"2",2024,"Batteries","95% by 2035",13389.2
"3",2026,"Batteries","95% by 2035",14750.2
"4",2028,"Batteries","95% by 2035",17506.2
"5",2030,"Batteries","95% by 2035",32883.5
"6",2032,"Batteries","95% by 2035",56632.6
"7",2034,"Batteries","95% by 2035",116024.7
"8",2036,"Batteries","95% by 2035",158203.1
"9",2038,"Batteries","95% by 2035",181261.2
"10",2040,"Batteries","95% by 2035",199664.7
"11",2042,"Batteries","95% by 2035",213264
"12",2044,"Batteries","95% by 2035",228337.9
"13",2046,"Batteries","95% by 2035",237584.1
"14",2048,"Batteries","95% by 2035",239622
"15",2050,"Batteries","95% by 2035",252593.5
"16",2022,"Biomass","95% by 2035",6359.8
"17",2024,"Biomass","95% by 2035",6363.8
"18",2026,"Biomass","95% by 2035",6363.8
"19",2028,"Biomass","95% by 2035",6128.9
"20",2030,"Biomass","95% by 2035",5953.6
"21",2032,"Biomass","95% by 2035",5876.2
"22",2034,"Biomass","95% by 2035",5603.9
"23",2036,"Biomass","95% by 2035",7020.5
"24",2038,"Biomass","95% by 2035",6557.3
"25",2040,"Biomass","95% by 2035",5598
"26",2042,"Biomass","95% by 2035",5738.2
"27",2044,"Biomass","95% by 2035",5503.2
"28",2046,"Biomass","95% by 2035",5371.3
"29",2048,"Biomass","95% by 2035",5341.9
"30",2050,"Biomass","95% by 2035",5210.7
"31",2022,"Coal","95% by 2035",208331.5
"32",2024,"Coal","95% by 2035",178968.9
"33",2026,"Coal","95% by 2035",163425
"34",2028,"Coal","95% by 2035",149462.9
"35",2030,"Coal","95% by 2035",144275.5
"36",2032,"Coal","95% by 2035",132286.8
"37",2034,"Coal","95% by 2035",69483.9
"38",2036,"Coal","95% by 2035",34337.9
"39",2038,"Coal","95% by 2035",30259
"40",2040,"Coal","95% by 2035",30259
"41",2042,"Coal","95% by 2035",28972
"42",2044,"Coal","95% by 2035",27954.3
"43",2046,"Coal","95% by 2035",24303.1
"44",2048,"Coal","95% by 2035",20248.3
"45",2050,"Coal","95% by 2035",18238
"46",2022,"CSP","95% by 2035",1005
"47",2024,"CSP","95% by 2035",1005
"48",2026,"CSP","95% by 2035",1005
"49",2028,"CSP","95% by 2035",1005
"50",2030,"CSP","95% by 2035",1005
"51",2032,"CSP","95% by 2035",1005
"52",2034,"CSP","95% by 2035",1005
"53",2036,"CSP","95% by 2035",1005
"54",2038,"CSP","95% by 2035",1005
"55",2040,"CSP","95% by 2035",1005
"56",2042,"CSP","95% by 2035",939
"57",2044,"CSP","95% by 2035",0
"58",2046,"CSP","95% by 2035",0
"59",2048,"CSP","95% by 2035",0
"60",2050,"CSP","95% by 2035",0
"61",2022,"Gas CC","95% by 2035",285395.2
"62",2024,"Gas CC","95% by 2035",295400.2
"63",2026,"Gas CC","95% by 2035",300194.4
"64",2028,"Gas CC","95% by 2035",304222.3
"65",2030,"Gas CC","95% by 2035",303029.7
"66",2032,"Gas CC","95% by 2035",302708.8
"67",2034,"Gas CC","95% by 2035",301595.8
"68",2036,"Gas CC","95% by 2035",300952.8
"69",2038,"Gas CC","95% by 2035",299148.7
"70",2040,"Gas CC","95% by 2035",298381.3
"71",2042,"Gas CC","95% by 2035",309734.5
"72",2044,"Gas CC","95% by 2035",319632.2
"73",2046,"Gas CC","95% by 2035",344498.4
"74",2048,"Gas CC","95% by 2035",366950.6
"75",2050,"Gas CC","95% by 2035",400616.6
"76",2022,"Gas CC CCS","95% by 2035",0
"77",2024,"Gas CC CCS","95% by 2035",0
"78",2026,"Gas CC CCS","95% by 2035",0
"79",2028,"Gas CC CCS","95% by 2035",0
"80",2030,"Gas CC CCS","95% by 2035",0
"81",2032,"Gas CC CCS","95% by 2035",0
"82",2034,"Gas CC CCS","95% by 2035",0
"83",2036,"Gas CC CCS","95% by 2035",388.9
"84",2038,"Gas CC CCS","95% by 2035",388.9
"85",2040,"Gas CC CCS","95% by 2035",388.9
"86",2042,"Gas CC CCS","95% by 2035",388.9
"87",2044,"Gas CC CCS","95% by 2035",388.9
"88",2046,"Gas CC CCS","95% by 2035",388.9
"89",2048,"Gas CC CCS","95% by 2035",388.9
"90",2050,"Gas CC CCS","95% by 2035",388.9
"91",2022,"Gas CT","95% by 2035",219584.9
"92",2024,"Gas CT","95% by 2035",194814.9
"93",2026,"Gas CT","95% by 2035",186061.5
"94",2028,"Gas CT","95% by 2035",183147.5
"95",2030,"Gas CT","95% by 2035",170910
"96",2032,"Gas CT","95% by 2035",168777.7
"97",2034,"Gas CT","95% by 2035",164622
"98",2036,"Gas CT","95% by 2035",157569.9
"99",2038,"Gas CT","95% by 2035",154137.8
"100",2040,"Gas CT","95% by 2035",148364.4
"101",2042,"Gas CT","95% by 2035",147564.2
"102",2044,"Gas CT","95% by 2035",144676.4
"103",2046,"Gas CT","95% by 2035",137137.1
"104",2048,"Gas CT","95% by 2035",133340.9
"105",2050,"Gas CT","95% by 2035",115932
"106",2022,"Geothermal","95% by 2035",2893.3
"107",2024,"Geothermal","95% by 2035",2893.3
"108",2026,"Geothermal","95% by 2035",3842.6
"109",2028,"Geothermal","95% by 2035",3886.9
"110",2030,"Geothermal","95% by 2035",3926.3
"111",2032,"Geothermal","95% by 2035",4480.6
"112",2034,"Geothermal","95% by 2035",4699.4
"113",2036,"Geothermal","95% by 2035",6987.6
"114",2038,"Geothermal","95% by 2035",7054.3
"115",2040,"Geothermal","95% by 2035",7105.3
"116",2042,"Geothermal","95% by 2035",7415.7
"117",2044,"Geothermal","95% by 2035",7523.8
"118",2046,"Geothermal","95% by 2035",7711.4
"119",2048,"Geothermal","95% by 2035",7879.1
"120",2050,"Geothermal","95% by 2035",8081.8
"121",2022,"Hydro","95% by 2035",76323.5
"122",2024,"Hydro","95% by 2035",76323.5
"123",2026,"Hydro","95% by 2035",79468.4
"124",2028,"Hydro","95% by 2035",79480.4
"125",2030,"Hydro","95% by 2035",79498.6
"126",2032,"Hydro","95% by 2035",79623.3
"127",2034,"Hydro","95% by 2035",79757.5
"128",2036,"Hydro","95% by 2035",79874.9
"129",2038,"Hydro","95% by 2035",79874.9
"130",2040,"Hydro","95% by 2035",79874.9
"131",2042,"Hydro","95% by 2035",80000.2
"132",2044,"Hydro","95% by 2035",80008.3
"133",2046,"Hydro","95% by 2035",80089.2
"134",2048,"Hydro","95% by 2035",80151.2
"135",2050,"Hydro","95% by 2035",80285.2
"136",2022,"Nuclear","95% by 2035",92946.6
"137",2024,"Nuclear","95% by 2035",90706.6
"138",2026,"Nuclear","95% by 2035",90706.6
"139",2028,"Nuclear","95% by 2035",91371.6
"140",2030,"Nuclear","95% by 2035",92091.6
"141",2032,"Nuclear","95% by 2035",92091.6
"142",2034,"Nuclear","95% by 2035",92091.6
"143",2036,"Nuclear","95% by 2035",92091.6
"144",2038,"Nuclear","95% by 2035",92091.6
"145",2040,"Nuclear","95% by 2035",92091.6
"146",2042,"Nuclear","95% by 2035",92091.6
"147",2044,"Nuclear","95% by 2035",92091.6
"148",2046,"Nuclear","95% by 2035",92091.6
"149",2048,"Nuclear","95% by 2035",92091.6
"150",2050,"Nuclear","95% by 2035",90324.5
"151",2022,"PHS","95% by 2035",22818.3
"152",2024,"PHS","95% by 2035",22818.3
"153",2026,"PHS","95% by 2035",22865.7
"154",2028,"PHS","95% by 2035",24311.9
"155",2030,"PHS","95% by 2035",24876.3
"156",2032,"PHS","95% by 2035",27191.7
"157",2034,"PHS","95% by 2035",35315.4
"158",2036,"PHS","95% by 2035",42166
"159",2038,"PHS","95% by 2035",44620.9
"160",2040,"PHS","95% by 2035",47168.4
"161",2042,"PHS","95% by 2035",47836.2
"162",2044,"PHS","95% by 2035",48485.4
"163",2046,"PHS","95% by 2035",48663.3
"164",2048,"PHS","95% by 2035",48930.5
"165",2050,"PHS","95% by 2035",48930.5
"166",2022,"PV dist","95% by 2035",32075
"167",2024,"PV dist","95% by 2035",36419.2
"168",2026,"PV dist","95% by 2035",42942.5
"169",2028,"PV dist","95% by 2035",52659.8
"170",2030,"PV dist","95% by 2035",67313.2
"171",2032,"PV dist","95% by 2035",81251.2
"172",2034,"PV dist","95% by 2035",90262.4
"173",2036,"PV dist","95% by 2035",98834.1
"174",2038,"PV dist","95% by 2035",106183
"175",2040,"PV dist","95% by 2035",113011.2
"176",2042,"PV dist","95% by 2035",118489.8
"177",2044,"PV dist","95% by 2035",124973.2
"178",2046,"PV dist","95% by 2035",130799.6
"179",2048,"PV dist","95% by 2035",136507.8
"180",2050,"PV dist","95% by 2035",143228.2
"181",2022,"PV utility","95% by 2035",70957.7
"182",2024,"PV utility","95% by 2035",84874.1
"183",2026,"PV utility","95% by 2035",129318.9
"184",2028,"PV utility","95% by 2035",183038.2
"185",2030,"PV utility","95% by 2035",280759.3
"186",2032,"PV utility","95% by 2035",366309.6
"187",2034,"PV utility","95% by 2035",502250.3
"188",2036,"PV utility","95% by 2035",564839.3
"189",2038,"PV utility","95% by 2035",583544.5
"190",2040,"PV utility","95% by 2035",609872
"191",2042,"PV utility","95% by 2035",618974.7
"192",2044,"PV utility","95% by 2035",631345.9
"193",2046,"PV utility","95% by 2035",642698.8
"194",2048,"PV utility","95% by 2035",650074.6
"195",2050,"PV utility","95% by 2035",684399.3
"196",2022,"Wind off","95% by 2035",74.4
"197",2024,"Wind off","95% by 2035",5633
"198",2026,"Wind off","95% by 2035",11177
"199",2028,"Wind off","95% by 2035",15945
"200",2030,"Wind off","95% by 2035",18837
"201",2032,"Wind off","95% by 2035",23331
"202",2034,"Wind off","95% by 2035",28131
"203",2036,"Wind off","95% by 2035",31331
"204",2038,"Wind off","95% by 2035",31331
"205",2040,"Wind off","95% by 2035",31331
"206",2042,"Wind off","95% by 2035",31331
"207",2044,"Wind off","95% by 2035",31331
"208",2046,"Wind off","95% by 2035",31331
"209",2048,"Wind off","95% by 2035",31331
"210",2050,"Wind off","95% by 2035",31331
"211",2022,"Wind on","95% by 2035",146118.1
"212",2024,"Wind on","95% by 2035",158751
"213",2026,"Wind on","95% by 2035",189711.6
"214",2028,"Wind on","95% by 2035",226563
"215",2030,"Wind on","95% by 2035",255071.8
"216",2032,"Wind on","95% by 2035",312813.8
"217",2034,"Wind on","95% by 2035",416417.1
"218",2036,"Wind on","95% by 2035",483585.7
"219",2038,"Wind on","95% by 2035",502511
"220",2040,"Wind on","95% by 2035",515182
"221",2042,"Wind on","95% by 2035",534968.4
"222",2044,"Wind on","95% by 2035",563007.7
"223",2046,"Wind on","95% by 2035",583310.9
"224",2048,"Wind on","95% by 2035",614359.7
"225",2050,"Wind on","95% by 2035",639421.3
"226",2022,"Batteries","95% by 2050",11520.2
"227",2024,"Batteries","95% by 2050",13367.8
"228",2026,"Batteries","95% by 2050",14944.9
"229",2028,"Batteries","95% by 2050",18625.4
"230",2030,"Batteries","95% by 2050",33068.3
"231",2032,"Batteries","95% by 2050",44254
"232",2034,"Batteries","95% by 2050",52517.3
"233",2036,"Batteries","95% by 2050",63416.9
"234",2038,"Batteries","95% by 2050",70552.5
"235",2040,"Batteries","95% by 2050",82928
"236",2042,"Batteries","95% by 2050",98819.8
"237",2044,"Batteries","95% by 2050",131553.5
"238",2046,"Batteries","95% by 2050",185445.2
"239",2048,"Batteries","95% by 2050",214349.6
"240",2050,"Batteries","95% by 2050",243113.3
"241",2022,"Biomass","95% by 2050",6359.8
"242",2024,"Biomass","95% by 2050",6363.8
"243",2026,"Biomass","95% by 2050",6363.8
"244",2028,"Biomass","95% by 2050",6128.9
"245",2030,"Biomass","95% by 2050",5953.6
"246",2032,"Biomass","95% by 2050",5876.2
"247",2034,"Biomass","95% by 2050",5603.9
"248",2036,"Biomass","95% by 2050",5438.6
"249",2038,"Biomass","95% by 2050",4534.1
"250",2040,"Biomass","95% by 2050",3546.8
"251",2042,"Biomass","95% by 2050",3126.5
"252",2044,"Biomass","95% by 2050",2891.5
"253",2046,"Biomass","95% by 2050",2641.1
"254",2048,"Biomass","95% by 2050",2583.7
"255",2050,"Biomass","95% by 2050",3795.3
"256",2022,"Coal","95% by 2050",208331.5
"257",2024,"Coal","95% by 2050",180120.4
"258",2026,"Coal","95% by 2050",171282
"259",2028,"Coal","95% by 2050",166457.2
"260",2030,"Coal","95% by 2050",159853.1
"261",2032,"Coal","95% by 2050",155517.4
"262",2034,"Coal","95% by 2050",151536.1
"263",2036,"Coal","95% by 2050",150680.6
"264",2038,"Coal","95% by 2050",146964.5
"265",2040,"Coal","95% by 2050",145068.1
"266",2042,"Coal","95% by 2050",138743.3
"267",2044,"Coal","95% by 2050",130127.1
"268",2046,"Coal","95% by 2050",109851.9
"269",2048,"Coal","95% by 2050",92325.9
"270",2050,"Coal","95% by 2050",78153.9
"271",2022,"CSP","95% by 2050",1005
"272",2024,"CSP","95% by 2050",1005
"273",2026,"CSP","95% by 2050",1005
"274",2028,"CSP","95% by 2050",1005
"275",2030,"CSP","95% by 2050",1005
"276",2032,"CSP","95% by 2050",1005
"277",2034,"CSP","95% by 2050",1005
"278",2036,"CSP","95% by 2050",1005
"279",2038,"CSP","95% by 2050",1005
"280",2040,"CSP","95% by 2050",1005
"281",2042,"CSP","95% by 2050",939
"282",2044,"CSP","95% by 2050",0
"283",2046,"CSP","95% by 2050",0
"284",2048,"CSP","95% by 2050",0
"285",2050,"CSP","95% by 2050",0
"286",2022,"Gas CC","95% by 2050",285395.2
"287",2024,"Gas CC","95% by 2050",295074.4
"288",2026,"Gas CC","95% by 2050",301054.2
"289",2028,"Gas CC","95% by 2050",302028
"290",2030,"Gas CC","95% by 2050",305284.5
"291",2032,"Gas CC","95% by 2050",310616.8
"292",2034,"Gas CC","95% by 2050",311660.7
"293",2036,"Gas CC","95% by 2050",314077.2
"294",2038,"Gas CC","95% by 2050",319761.8
"295",2040,"Gas CC","95% by 2050",325537.3
"296",2042,"Gas CC","95% by 2050",328306.7
"297",2044,"Gas CC","95% by 2050",328306.7
"298",2046,"Gas CC","95% by 2050",323415.4
"299",2048,"Gas CC","95% by 2050",321895.2
"300",2050,"Gas CC","95% by 2050",338573.3
"301",2022,"Gas CC CCS","95% by 2050",0
"302",2024,"Gas CC CCS","95% by 2050",0
"303",2026,"Gas CC CCS","95% by 2050",0
"304",2028,"Gas CC CCS","95% by 2050",0
"305",2030,"Gas CC CCS","95% by 2050",0
"306",2032,"Gas CC CCS","95% by 2050",0
"307",2034,"Gas CC CCS","95% by 2050",0
"308",2036,"Gas CC CCS","95% by 2050",0
"309",2038,"Gas CC CCS","95% by 2050",0
"310",2040,"Gas CC CCS","95% by 2050",0
"311",2042,"Gas CC CCS","95% by 2050",0
"312",2044,"Gas CC CCS","95% by 2050",0
"313",2046,"Gas CC CCS","95% by 2050",0
"314",2048,"Gas CC CCS","95% by 2050",0
"315",2050,"Gas CC CCS","95% by 2050",22963.9
"316",2022,"Gas CT","95% by 2050",219584.9
"317",2024,"Gas CT","95% by 2050",195155.2
"318",2026,"Gas CT","95% by 2050",186714
"319",2028,"Gas CT","95% by 2050",182907.3
"320",2030,"Gas CT","95% by 2050",170864.8
"321",2032,"Gas CT","95% by 2050",169053
"322",2034,"Gas CT","95% by 2050",165245.6
"323",2036,"Gas CT","95% by 2050",161791.3
"324",2038,"Gas CT","95% by 2050",158113.6
"325",2040,"Gas CT","95% by 2050",151850.6
"326",2042,"Gas CT","95% by 2050",147832.5
"327",2044,"Gas CT","95% by 2050",142356.4
"328",2046,"Gas CT","95% by 2050",133082.6
"329",2048,"Gas CT","95% by 2050",134952.7
"330",2050,"Gas CT","95% by 2050",111033.3
"331",2022,"Geothermal","95% by 2050",2893.3
"332",2024,"Geothermal","95% by 2050",2893.3
"333",2026,"Geothermal","95% by 2050",3646.4
"334",2028,"Geothermal","95% by 2050",3690.7
