"","years","technology","scenario","capacity"
"335",2030,"Geothermal","95% by 2050",3730.1
"336",2032,"Geothermal","95% by 2050",3779.3
"337",2034,"Geothermal","95% by 2050",3823.6
"338",2036,"Geothermal","95% by 2050",3867.9
"339",2038,"Geothermal","95% by 2050",3912.2
"340",2040,"Geothermal","95% by 2050",5704.7
"341",2042,"Geothermal","95% by 2050",7010
"342",2044,"Geothermal","95% by 2050",7523.8
"343",2046,"Geothermal","95% by 2050",7677.3
"344",2048,"Geothermal","95% by 2050",7844.6
"345",2050,"Geothermal","95% by 2050",8597.8
"346",2022,"Hydro","95% by 2050",76323.5
"347",2024,"Hydro","95% by 2050",76323.5
"348",2026,"Hydro","95% by 2050",79316.2
"349",2028,"Hydro","95% by 2050",79352.2
"350",2030,"Hydro","95% by 2050",79408.7
"351",2032,"Hydro","95% by 2050",79474.9
"352",2034,"Hydro","95% by 2050",79513.7
"353",2036,"Hydro","95% by 2050",79528.7
"354",2038,"Hydro","95% by 2050",79528.7
"355",2040,"Hydro","95% by 2050",79552.7
"356",2042,"Hydro","95% by 2050",79629.2
"357",2044,"Hydro","95% by 2050",79658.3
"358",2046,"Hydro","95% by 2050",79759.1
"359",2048,"Hydro","95% by 2050",79917.8
"360",2050,"Hydro","95% by 2050",80010.7
"361",2022,"Nuclear","95% by 2050",92946.6
"362",2024,"Nuclear","95% by 2050",90706.6
"363",2026,"Nuclear","95% by 2050",90706.6
"364",2028,"Nuclear","95% by 2050",91371.6
"365",2030,"Nuclear","95% by 2050",92091.6
"366",2032,"Nuclear","95% by 2050",92091.6
"367",2034,"Nuclear","95% by 2050",92091.6
"368",2036,"Nuclear","95% by 2050",92091.6
"369",2038,"Nuclear","95% by 2050",92091.6
"370",2040,"Nuclear","95% by 2050",92091.6
"371",2042,"Nuclear","95% by 2050",92091.6
"372",2044,"Nuclear","95% by 2050",92091.6
"373",2046,"Nuclear","95% by 2050",92091.6
"374",2048,"Nuclear","95% by 2050",92091.6
"375",2050,"Nuclear","95% by 2050",90324.5
"376",2022,"PHS","95% by 2050",22818.3
"377",2024,"PHS","95% by 2050",22818.3
"378",2026,"PHS","95% by 2050",22967.8
"379",2028,"PHS","95% by 2050",23066.7
"380",2030,"PHS","95% by 2050",25534.4
"381",2032,"PHS","95% by 2050",27864.7
"382",2034,"PHS","95% by 2050",30423.3
"383",2036,"PHS","95% by 2050",32545.4
"384",2038,"PHS","95% by 2050",33992.3
"385",2040,"PHS","95% by 2050",34660.1
"386",2042,"PHS","95% by 2050",36452.4
"387",2044,"PHS","95% by 2050",37096.8
"388",2046,"PHS","95% by 2050",39603.3
"389",2048,"PHS","95% by 2050",41583.3
"390",2050,"PHS","95% by 2050",43483.6
"391",2022,"PV dist","95% by 2050",32075
"392",2024,"PV dist","95% by 2050",36419.2
"393",2026,"PV dist","95% by 2050",42942.5
"394",2028,"PV dist","95% by 2050",52659.8
"395",2030,"PV dist","95% by 2050",67313.2
"396",2032,"PV dist","95% by 2050",81251.2
"397",2034,"PV dist","95% by 2050",90262.4
"398",2036,"PV dist","95% by 2050",98834.1
"399",2038,"PV dist","95% by 2050",106183
"400",2040,"PV dist","95% by 2050",113011.2
"401",2042,"PV dist","95% by 2050",118489.8
"402",2044,"PV dist","95% by 2050",124973.2
"403",2046,"PV dist","95% by 2050",130799.6
"404",2048,"PV dist","95% by 2050",136507.8
"405",2050,"PV dist","95% by 2050",143228.2
"406",2022,"PV utility","95% by 2050",70957.7
"407",2024,"PV utility","95% by 2050",81206.7
"408",2026,"PV utility","95% by 2050",114005.3
"409",2028,"PV utility","95% by 2050",146263
"410",2030,"PV utility","95% by 2050",210132
"411",2032,"PV utility","95% by 2050",234578.9
"412",2034,"PV utility","95% by 2050",258256.3
"413",2036,"PV utility","95% by 2050",287131.2
"414",2038,"PV utility","95% by 2050",311032.7
"415",2040,"PV utility","95% by 2050",340312.3
"416",2042,"PV utility","95% by 2050",381278.9
"417",2044,"PV utility","95% by 2050",463993.3
"418",2046,"PV utility","95% by 2050",534714.7
"419",2048,"PV utility","95% by 2050",610528.2
"420",2050,"PV utility","95% by 2050",646591.2
"421",2022,"Wind off","95% by 2050",74.4
"422",2024,"Wind off","95% by 2050",5633
"423",2026,"Wind off","95% by 2050",11177
"424",2028,"Wind off","95% by 2050",15945
"425",2030,"Wind off","95% by 2050",18837
"426",2032,"Wind off","95% by 2050",23331
"427",2034,"Wind off","95% by 2050",28131
"428",2036,"Wind off","95% by 2050",31331
"429",2038,"Wind off","95% by 2050",31331
"430",2040,"Wind off","95% by 2050",31331
"431",2042,"Wind off","95% by 2050",31331
"432",2044,"Wind off","95% by 2050",31331
"433",2046,"Wind off","95% by 2050",31331
"434",2048,"Wind off","95% by 2050",31331
"435",2050,"Wind off","95% by 2050",31331
"436",2022,"Wind on","95% by 2050",146118.1
"437",2024,"Wind on","95% by 2050",158152.8
"438",2026,"Wind on","95% by 2050",167412.3
"439",2028,"Wind on","95% by 2050",178813.8
"440",2030,"Wind on","95% by 2050",187124.6
"441",2032,"Wind on","95% by 2050",198017.8
"442",2034,"Wind on","95% by 2050",225441.4
"443",2036,"Wind on","95% by 2050",252928.8
"444",2038,"Wind on","95% by 2050",275693.1
"445",2040,"Wind on","95% by 2050",289200.4
"446",2042,"Wind on","95% by 2050",332229.4
"447",2044,"Wind on","95% by 2050",382765.4
"448",2046,"Wind on","95% by 2050",441005
"449",2048,"Wind on","95% by 2050",513235.7
"450",2050,"Wind on","95% by 2050",563447
"451",2022,"Batteries","Reference",11520.2
"452",2024,"Batteries","Reference",13367.8
"453",2026,"Batteries","Reference",14944.9
"454",2028,"Batteries","Reference",18778.6
"455",2030,"Batteries","Reference",32922.9
"456",2032,"Batteries","Reference",46985.5
"457",2034,"Batteries","Reference",52272.9
"458",2036,"Batteries","Reference",58370.7
"459",2038,"Batteries","Reference",64190.7
"460",2040,"Batteries","Reference",72258.8
"461",2042,"Batteries","Reference",88241.8
"462",2044,"Batteries","Reference",98988.7
"463",2046,"Batteries","Reference",110562.3
"464",2048,"Batteries","Reference",119859.3
"465",2050,"Batteries","Reference",143246.4
"466",2022,"Biomass","Reference",6359.8
"467",2024,"Biomass","Reference",6363.8
"468",2026,"Biomass","Reference",6363.8
"469",2028,"Biomass","Reference",6128.9
"470",2030,"Biomass","Reference",5953.6
"471",2032,"Biomass","Reference",5876.2
"472",2034,"Biomass","Reference",5603.9
"473",2036,"Biomass","Reference",5438.6
"474",2038,"Biomass","Reference",4534.1
"475",2040,"Biomass","Reference",3546.8
"476",2042,"Biomass","Reference",3126.5
"477",2044,"Biomass","Reference",2891.5
"478",2046,"Biomass","Reference",2641.1
"479",2048,"Biomass","Reference",2583.7
"480",2050,"Biomass","Reference",2452.5
"481",2022,"Coal","Reference",208331.5
"482",2024,"Coal","Reference",180120.4
"483",2026,"Coal","Reference",171282
"484",2028,"Coal","Reference",166783.3
"485",2030,"Coal","Reference",160180.7
"486",2032,"Coal","Reference",155845
"487",2034,"Coal","Reference",151863.7
"488",2036,"Coal","Reference",150979.2
"489",2038,"Coal","Reference",147263.1
"490",2040,"Coal","Reference",145366.7
"491",2042,"Coal","Reference",139041.9
"492",2044,"Coal","Reference",132088.1
"493",2046,"Coal","Reference",115960
"494",2048,"Coal","Reference",98423.4
"495",2050,"Coal","Reference",84470.1
"496",2022,"CSP","Reference",1005
"497",2024,"CSP","Reference",1005
"498",2026,"CSP","Reference",1005
"499",2028,"CSP","Reference",1005
"500",2030,"CSP","Reference",1005
"501",2032,"CSP","Reference",1005
"502",2034,"CSP","Reference",1005
"503",2036,"CSP","Reference",1005
"504",2038,"CSP","Reference",1005
"505",2040,"CSP","Reference",1005
"506",2042,"CSP","Reference",939
"507",2044,"CSP","Reference",0
"508",2046,"CSP","Reference",0
"509",2048,"CSP","Reference",0
"510",2050,"CSP","Reference",0
"511",2022,"Gas CC","Reference",285395.2
"512",2024,"Gas CC","Reference",295074.4
"513",2026,"Gas CC","Reference",301054
"514",2028,"Gas CC","Reference",303130.2
"515",2030,"Gas CC","Reference",302531
"516",2032,"Gas CC","Reference",312373
"517",2034,"Gas CC","Reference",316847.9
"518",2036,"Gas CC","Reference",325107
"519",2038,"Gas CC","Reference",335450.9
"520",2040,"Gas CC","Reference",345249.6
"521",2042,"Gas CC","Reference",352675.9
"522",2044,"Gas CC","Reference",368061.5
"523",2046,"Gas CC","Reference",376271.6
"524",2048,"Gas CC","Reference",383826.4
"525",2050,"Gas CC","Reference",390427.3
"526",2022,"Gas CC CCS","Reference",0
"527",2024,"Gas CC CCS","Reference",0
"528",2026,"Gas CC CCS","Reference",0
"529",2028,"Gas CC CCS","Reference",0
"530",2030,"Gas CC CCS","Reference",0
"531",2032,"Gas CC CCS","Reference",0
"532",2034,"Gas CC CCS","Reference",0
"533",2036,"Gas CC CCS","Reference",0
"534",2038,"Gas CC CCS","Reference",0
"535",2040,"Gas CC CCS","Reference",0
"536",2042,"Gas CC CCS","Reference",0
"537",2044,"Gas CC CCS","Reference",0
"538",2046,"Gas CC CCS","Reference",0
"539",2048,"Gas CC CCS","Reference",0
"540",2050,"Gas CC CCS","Reference",0
"541",2022,"Gas CT","Reference",219584.9
"542",2024,"Gas CT","Reference",195155.2
"543",2026,"Gas CT","Reference",186714
"544",2028,"Gas CT","Reference",183369.2
"545",2030,"Gas CT","Reference",171018.8
"546",2032,"Gas CT","Reference",169386.7
"547",2034,"Gas CT","Reference",166354.7
"548",2036,"Gas CT","Reference",163064.1
"549",2038,"Gas CT","Reference",159843
"550",2040,"Gas CT","Reference",155297.3
"551",2042,"Gas CT","Reference",152413.2
"552",2044,"Gas CT","Reference",151324.7
"553",2046,"Gas CT","Reference",163534.6
"554",2048,"Gas CT","Reference",181295.3
"555",2050,"Gas CT","Reference",186552.8
"556",2022,"Geothermal","Reference",2893.3
"557",2024,"Geothermal","Reference",2893.3
"558",2026,"Geothermal","Reference",3646.4
"559",2028,"Geothermal","Reference",3690.7
"560",2030,"Geothermal","Reference",3730.1
"561",2032,"Geothermal","Reference",3779.3
"562",2034,"Geothermal","Reference",3823.6
"563",2036,"Geothermal","Reference",3867.9
"564",2038,"Geothermal","Reference",3912.2
"565",2040,"Geothermal","Reference",5032.5
"566",2042,"Geothermal","Reference",7010
"567",2044,"Geothermal","Reference",7095.7
"568",2046,"Geothermal","Reference",7218.6
"569",2048,"Geothermal","Reference",7371.7
"570",2050,"Geothermal","Reference",7586.6
"571",2022,"Hydro","Reference",76323.5
"572",2024,"Hydro","Reference",76323.5
"573",2026,"Hydro","Reference",79316.2
"574",2028,"Hydro","Reference",79345
"575",2030,"Hydro","Reference",79401.7
"576",2032,"Hydro","Reference",79493.9
"577",2034,"Hydro","Reference",79505.1
"578",2036,"Hydro","Reference",79512.1
"579",2038,"Hydro","Reference",79512.1
"580",2040,"Hydro","Reference",79512.1
"581",2042,"Hydro","Reference",79512.1
"582",2044,"Hydro","Reference",79541.2
"583",2046,"Hydro","Reference",79556.1
"584",2048,"Hydro","Reference",79654.6
"585",2050,"Hydro","Reference",79663.6
"586",2022,"Nuclear","Reference",92946.6
"587",2024,"Nuclear","Reference",90706.6
"588",2026,"Nuclear","Reference",90706.6
"589",2028,"Nuclear","Reference",91371.6
"590",2030,"Nuclear","Reference",92091.6
"591",2032,"Nuclear","Reference",92091.6
"592",2034,"Nuclear","Reference",92091.6
"593",2036,"Nuclear","Reference",92091.6
"594",2038,"Nuclear","Reference",92091.6
"595",2040,"Nuclear","Reference",92091.6
"596",2042,"Nuclear","Reference",92091.6
"597",2044,"Nuclear","Reference",92091.6
"598",2046,"Nuclear","Reference",92091.6
"599",2048,"Nuclear","Reference",92091.6
"600",2050,"Nuclear","Reference",90324.5
"601",2022,"PHS","Reference",22818.3
"602",2024,"PHS","Reference",22818.3
"603",2026,"PHS","Reference",22961.1
"604",2028,"PHS","Reference",23017.3
"605",2030,"PHS","Reference",26384.1
"606",2032,"PHS","Reference",28284.4
"607",2034,"PHS","Reference",30512.2
"608",2036,"PHS","Reference",33294.7
"609",2038,"PHS","Reference",33843
"610",2040,"PHS","Reference",34782.7
"611",2042,"PHS","Reference",35637.4
"612",2044,"PHS","Reference",36872.9
"613",2046,"PHS","Reference",39263.3
"614",2048,"PHS","Reference",40704.2
"615",2050,"PHS","Reference",42372.5
"616",2022,"PV dist","Reference",32075
"617",2024,"PV dist","Reference",36419.2
"618",2026,"PV dist","Reference",42942.5
"619",2028,"PV dist","Reference",52659.8
"620",2030,"PV dist","Reference",67313.2
"621",2032,"PV dist","Reference",81251.2
"622",2034,"PV dist","Reference",90262.4
"623",2036,"PV dist","Reference",98834.1
"624",2038,"PV dist","Reference",106183
"625",2040,"PV dist","Reference",113011.2
"626",2042,"PV dist","Reference",118489.8
"627",2044,"PV dist","Reference",124973.2
"628",2046,"PV dist","Reference",130799.6
"629",2048,"PV dist","Reference",136507.8
"630",2050,"PV dist","Reference",143228.2
"631",2022,"PV utility","Reference",70957.7
"632",2024,"PV utility","Reference",81206.7
"633",2026,"PV utility","Reference",113991.9
"634",2028,"PV utility","Reference",140929.4
"635",2030,"PV utility","Reference",205546.3
"636",2032,"PV utility","Reference",215876.2
"637",2034,"PV utility","Reference",236427.7
"638",2036,"PV utility","Reference",245997.6
"639",2038,"PV utility","Reference",259345.1
"640",2040,"PV utility","Reference",267117.7
"641",2042,"PV utility","Reference",286932.2
"642",2044,"PV utility","Reference",303061.8
"643",2046,"PV utility","Reference",326840.3
"644",2048,"PV utility","Reference",343096.8
"645",2050,"PV utility","Reference",373532.8
"646",2022,"Wind off","Reference",74.4
"647",2024,"Wind off","Reference",5633
"648",2026,"Wind off","Reference",11177
"649",2028,"Wind off","Reference",15945
"650",2030,"Wind off","Reference",18837
"651",2032,"Wind off","Reference",23331
"652",2034,"Wind off","Reference",28131
"653",2036,"Wind off","Reference",31331
"654",2038,"Wind off","Reference",31331
"655",2040,"Wind off","Reference",31331
"656",2042,"Wind off","Reference",31331
"657",2044,"Wind off","Reference",31331
"658",2046,"Wind off","Reference",31331
"659",2048,"Wind off","Reference",31331
"660",2050,"Wind off","Reference",31331
"661",2022,"Wind on","Reference",146118.1
"662",2024,"Wind on","Reference",158152.8
"663",2026,"Wind on","Reference",167502.1
"664",2028,"Wind on","Reference",169322.1
"665",2030,"Wind on","Reference",175275.7
"666",2032,"Wind on","Reference",176620.5
"667",2034,"Wind on","Reference",191668.4
"668",2036,"Wind on","Reference",204280.6
"669",2038,"Wind on","Reference",214661.8
"670",2040,"Wind on","Reference",217810.3
"671",2042,"Wind on","Reference",224256.1
"672",2044,"Wind on","Reference",239933.7
"673",2046,"Wind on","Reference",256445.3
"674",2048,"Wind on","Reference",268080.1
"675",2050,"Wind on","Reference",304267.3
