"","years","technology","scenario","generation"
"1",2022,"Batteries","95% by 2035",8827.094
"2",2024,"Batteries","95% by 2035",10341.922
"3",2026,"Batteries","95% by 2035",12228.785
"4",2028,"Batteries","95% by 2035",16475.386
"5",2030,"Batteries","95% by 2035",44100.54
"6",2032,"Batteries","95% by 2035",83298.41
"7",2034,"Batteries","95% by 2035",193785.52
"8",2036,"Batteries","95% by 2035",259089.46
"9",2038,"Batteries","95% by 2035",287755.46
"10",2040,"Batteries","95% by 2035",313281.1
"11",2042,"Batteries","95% by 2035",322127.07
"12",2044,"Batteries","95% by 2035",330968.06
"13",2046,"Batteries","95% by 2035",337335.3
"14",2048,"Batteries","95% by 2035",338247.17
"15",2050,"Batteries","95% by 2035",358980.06
"16",2022,"Biomass","95% by 2035",37558.108
"17",2024,"Biomass","95% by 2035",37486.52
"18",2026,"Biomass","95% by 2035",37462.624
"19",2028,"Biomass","95% by 2035",35667.516
"20",2030,"Biomass","95% by 2035",34070.348
"21",2032,"Biomass","95% by 2035",32748.052
"22",2034,"Biomass","95% by 2035",28963.306
"23",2036,"Biomass","95% by 2035",39306.553
"24",2038,"Biomass","95% by 2035",37401.568
"25",2040,"Biomass","95% by 2035",32228.145
"26",2042,"Biomass","95% by 2035",34472.275
"27",2044,"Biomass","95% by 2035",33477.6
"28",2046,"Biomass","95% by 2035",33070.025
"29",2048,"Biomass","95% by 2035",33106.984
"30",2050,"Biomass","95% by 2035",32242.648
"31",2022,"Coal","95% by 2035",1003146.4
"32",2024,"Coal","95% by 2035",706705.6
"33",2026,"Coal","95% by 2035",561688.26
"34",2028,"Coal","95% by 2035",415651.62
"35",2030,"Coal","95% by 2035",281597
"36",2032,"Coal","95% by 2035",34944.584
"37",2034,"Coal","95% by 2035",320.9664
"38",2036,"Coal","95% by 2035",0
"39",2038,"Coal","95% by 2035",0
"40",2040,"Coal","95% by 2035",0
"41",2042,"Coal","95% by 2035",0
"42",2044,"Coal","95% by 2035",0
"43",2046,"Coal","95% by 2035",0
"44",2048,"Coal","95% by 2035",0
"45",2050,"Coal","95% by 2035",0
"46",2022,"CSP","95% by 2035",2068.1884
"47",2024,"CSP","95% by 2035",2065.5952
"48",2026,"CSP","95% by 2035",2077.9778
"49",2028,"CSP","95% by 2035",2057.8596
"50",2030,"CSP","95% by 2035",2065.4442
"51",2032,"CSP","95% by 2035",2054.7342
"52",2034,"CSP","95% by 2035",2047.6116
"53",2036,"CSP","95% by 2035",2036.0608
"54",2038,"CSP","95% by 2035",2055.577
"55",2040,"CSP","95% by 2035",2036.3812
"56",2042,"CSP","95% by 2035",1927.4718
"57",2044,"CSP","95% by 2035",0
"58",2046,"CSP","95% by 2035",0
"59",2048,"CSP","95% by 2035",0
"60",2050,"CSP","95% by 2035",0
"61",2022,"Gas CC","95% by 2035",1170181.4
"62",2024,"Gas CC","95% by 2035",1460896.1
"63",2026,"Gas CC","95% by 2035",1440712.2
"64",2028,"Gas CC","95% by 2035",1363449.5
"65",2030,"Gas CC","95% by 2035",1221804
"66",2032,"Gas CC","95% by 2035",1117998.3
"67",2034,"Gas CC","95% by 2035",688351.17
"68",2036,"Gas CC","95% by 2035",452772.16
"69",2038,"Gas CC","95% by 2035",457746.94
"70",2040,"Gas CC","95% by 2035",445803.36
"71",2042,"Gas CC","95% by 2035",459719.68
"72",2044,"Gas CC","95% by 2035",473191.5
"73",2046,"Gas CC","95% by 2035",496387.6
"74",2048,"Gas CC","95% by 2035",539000.2
"75",2050,"Gas CC","95% by 2035",528830.3
"76",2022,"Gas CC CCS","95% by 2035",0
"77",2024,"Gas CC CCS","95% by 2035",0
"78",2026,"Gas CC CCS","95% by 2035",0
"79",2028,"Gas CC CCS","95% by 2035",0
"80",2030,"Gas CC CCS","95% by 2035",0
"81",2032,"Gas CC CCS","95% by 2035",0
"82",2034,"Gas CC CCS","95% by 2035",0
"83",2036,"Gas CC CCS","95% by 2035",2035.502
"84",2038,"Gas CC CCS","95% by 2035",1972.2668
"85",2040,"Gas CC CCS","95% by 2035",1914.0824
"86",2042,"Gas CC CCS","95% by 2035",1902.7124
"87",2044,"Gas CC CCS","95% by 2035",1922.9944
"88",2046,"Gas CC CCS","95% by 2035",1941.1402
"89",2048,"Gas CC CCS","95% by 2035",1947.8392
"90",2050,"Gas CC CCS","95% by 2035",1896.3048
"91",2022,"Gas CT","95% by 2035",33145.068
"92",2024,"Gas CT","95% by 2035",51953.824
"93",2026,"Gas CT","95% by 2035",47569.464
"94",2028,"Gas CT","95% by 2035",39763.444
"95",2030,"Gas CT","95% by 2035",31426.953
"96",2032,"Gas CT","95% by 2035",35647.725
"97",2034,"Gas CT","95% by 2035",11683.2984
"98",2036,"Gas CT","95% by 2035",4476.7913
"99",2038,"Gas CT","95% by 2035",2606.1075
"100",2040,"Gas CT","95% by 2035",1836.1275
"101",2042,"Gas CT","95% by 2035",1296.0093
"102",2044,"Gas CT","95% by 2035",849.2907
"103",2046,"Gas CT","95% by 2035",705.8902
"104",2048,"Gas CT","95% by 2035",1093.6727
"105",2050,"Gas CT","95% by 2035",1336.6577
"106",2022,"Geothermal","95% by 2035",21545.914
"107",2024,"Geothermal","95% by 2035",21545.92
"108",2026,"Geothermal","95% by 2035",28615.424
"109",2028,"Geothermal","95% by 2035",28945.3
"110",2030,"Geothermal","95% by 2035",29238.08
"111",2032,"Geothermal","95% by 2035",33365.51
"112",2034,"Geothermal","95% by 2035",34903.21
"113",2036,"Geothermal","95% by 2035",51579.09
"114",2038,"Geothermal","95% by 2035",52129.8
"115",2040,"Geothermal","95% by 2035",52553.39
"116",2042,"Geothermal","95% by 2035",54867.156
"117",2044,"Geothermal","95% by 2035",55776.65
"118",2046,"Geothermal","95% by 2035",57278.348
"119",2048,"Geothermal","95% by 2035",58512.204
"120",2050,"Geothermal","95% by 2035",60029.43
"121",2022,"Hydro","95% by 2035",271045.82
"122",2024,"Hydro","95% by 2035",270896.58
"123",2026,"Hydro","95% by 2035",282321.12
"124",2028,"Hydro","95% by 2035",280345.95
"125",2030,"Hydro","95% by 2035",278318.98
"126",2032,"Hydro","95% by 2035",275174.53
"127",2034,"Hydro","95% by 2035",257095.38
"128",2036,"Hydro","95% by 2035",236765.26
"129",2038,"Hydro","95% by 2035",234834.94
"130",2040,"Hydro","95% by 2035",231394.1
"131",2042,"Hydro","95% by 2035",232609.31
"132",2044,"Hydro","95% by 2035",235698.98
"133",2046,"Hydro","95% by 2035",244607.95
"134",2048,"Hydro","95% by 2035",246610.61
"135",2050,"Hydro","95% by 2035",245463.14
"136",2022,"Nuclear","95% by 2035",742398.46
"137",2024,"Nuclear","95% by 2035",724506.7
"138",2026,"Nuclear","95% by 2035",724506.7
"139",2028,"Nuclear","95% by 2035",729459.5
"140",2030,"Nuclear","95% by 2035",734561
"141",2032,"Nuclear","95% by 2035",733936.9
"142",2034,"Nuclear","95% by 2035",732023.94
"143",2036,"Nuclear","95% by 2035",731637.4
"144",2038,"Nuclear","95% by 2035",731588.3
"145",2040,"Nuclear","95% by 2035",731435.6
"146",2042,"Nuclear","95% by 2035",731456.96
"147",2044,"Nuclear","95% by 2035",731390
"148",2046,"Nuclear","95% by 2035",731580.1
"149",2048,"Nuclear","95% by 2035",731433.4
"150",2050,"Nuclear","95% by 2035",717230.8
"151",2022,"PHS","95% by 2035",15374.138
"152",2024,"PHS","95% by 2035",18056.176
"153",2026,"PHS","95% by 2035",19536.202
"154",2028,"PHS","95% by 2035",24301.024
"155",2030,"PHS","95% by 2035",28143.376
"156",2032,"PHS","95% by 2035",38336.11
"157",2034,"PHS","95% by 2035",47840.04
"158",2036,"PHS","95% by 2035",49497.748
"159",2038,"PHS","95% by 2035",46854.87
"160",2040,"PHS","95% by 2035",45841.624
"161",2042,"PHS","95% by 2035",42688.184
"162",2044,"PHS","95% by 2035",37992.524
"163",2046,"PHS","95% by 2035",35999.188
"164",2048,"PHS","95% by 2035",35431.884
"165",2050,"PHS","95% by 2035",34584.324
"166",2022,"PV dist","95% by 2035",48699.892
"167",2024,"PV dist","95% by 2035",54602.504
"168",2026,"PV dist","95% by 2035",63635.384
"169",2028,"PV dist","95% by 2035",77349.096
"170",2030,"PV dist","95% by 2035",98105.784
"171",2032,"PV dist","95% by 2035",116233.68
"172",2034,"PV dist","95% by 2035",126186.75
"173",2036,"PV dist","95% by 2035",135127.07
"174",2038,"PV dist","95% by 2035",144970.26
"175",2040,"PV dist","95% by 2035",152563.5
"176",2042,"PV dist","95% by 2035",159156.75
"177",2044,"PV dist","95% by 2035",167433.95
"178",2046,"PV dist","95% by 2035",174260.53
"179",2048,"PV dist","95% by 2035",181047.58
"180",2050,"PV dist","95% by 2035",187949.81
"181",2022,"PV utility","95% by 2035",168485.65
"182",2024,"PV utility","95% by 2035",199612.43
"183",2026,"PV utility","95% by 2035",305237.28
"184",2028,"PV utility","95% by 2035",428174.5
"185",2030,"PV utility","95% by 2035",635095.4
"186",2032,"PV utility","95% by 2035",815380.35
"187",2034,"PV utility","95% by 2035",1074492.8
"188",2036,"PV utility","95% by 2035",1184127.2
"189",2038,"PV utility","95% by 2035",1217628.7
"190",2040,"PV utility","95% by 2035",1273536.3
"191",2042,"PV utility","95% by 2035",1293825.4
"192",2044,"PV utility","95% by 2035",1321214.1
"193",2046,"PV utility","95% by 2035",1350587.4
"194",2048,"PV utility","95% by 2035",1368503.9
"195",2050,"PV utility","95% by 2035",1450162
"196",2022,"Wind off","95% by 2035",274.187
"197",2024,"Wind off","95% by 2035",21912.164
"198",2026,"Wind off","95% by 2035",43248.604
"199",2028,"Wind off","95% by 2035",60568.024
"200",2030,"Wind off","95% by 2035",71639.58
"201",2032,"Wind off","95% by 2035",88136.47
"202",2034,"Wind off","95% by 2035",104808.44
"203",2036,"Wind off","95% by 2035",113892.54
"204",2038,"Wind off","95% by 2035",113614
"205",2040,"Wind off","95% by 2035",113084.01
"206",2042,"Wind off","95% by 2035",112511.36
"207",2044,"Wind off","95% by 2035",112322.37
"208",2046,"Wind off","95% by 2035",111884.08
"209",2048,"Wind off","95% by 2035",111425.69
"210",2050,"Wind off","95% by 2035",110567.656
"211",2022,"Wind on","95% by 2035",488391.87
"212",2024,"Wind on","95% by 2035",539586.9
"213",2026,"Wind on","95% by 2035",651530.94
"214",2028,"Wind on","95% by 2035",784985.8
"215",2030,"Wind on","95% by 2035",894678.4
"216",2032,"Wind on","95% by 2035",1107283.2
"217",2034,"Wind on","95% by 2035",1431138.6
"218",2036,"Wind on","95% by 2035",1633533
"219",2038,"Wind on","95% by 2035",1711814.1
"220",2040,"Wind on","95% by 2035",1787687.7
"221",2042,"Wind on","95% by 2035",1873140
"222",2044,"Wind on","95% by 2035",1981170.4
"223",2046,"Wind on","95% by 2035",2069356.3
"224",2048,"Wind on","95% by 2035",2189964.8
"225",2050,"Wind on","95% by 2035",2271758.6
"226",2022,"Batteries","95% by 2050",8827.094
"227",2024,"Batteries","95% by 2050",10308.199
"228",2026,"Batteries","95% by 2050",12178.873
"229",2028,"Batteries","95% by 2050",17413.606
"230",2030,"Batteries","95% by 2050",39873.364
"231",2032,"Batteries","95% by 2050",56915.99
"232",2034,"Batteries","95% by 2050",70089.91
"233",2036,"Batteries","95% by 2050",87239.83
"234",2038,"Batteries","95% by 2050",104495.95
"235",2040,"Batteries","95% by 2050",126967.19
"236",2042,"Batteries","95% by 2050",155554.93
"237",2044,"Batteries","95% by 2050",214287.31
"238",2046,"Batteries","95% by 2050",284280.96
"239",2048,"Batteries","95% by 2050",338394.53
"240",2050,"Batteries","95% by 2050",363908.45
"241",2022,"Biomass","95% by 2050",37558.108
"242",2024,"Biomass","95% by 2050",37471.01
"243",2026,"Biomass","95% by 2050",37422.496
"244",2028,"Biomass","95% by 2050",35862.304
"245",2030,"Biomass","95% by 2050",34545.52
"246",2032,"Biomass","95% by 2050",34047.172
"247",2034,"Biomass","95% by 2050",32159.866
"248",2036,"Biomass","95% by 2050",31106.412
"249",2038,"Biomass","95% by 2050",25641.268
"250",2040,"Biomass","95% by 2050",19765.04
"251",2042,"Biomass","95% by 2050",17258.938
"252",2044,"Biomass","95% by 2050",15251.629
"253",2046,"Biomass","95% by 2050",13399.125
"254",2048,"Biomass","95% by 2050",11797.643
"255",2050,"Biomass","95% by 2050",21989.827
"256",2022,"Coal","95% by 2050",1003146.4
"257",2024,"Coal","95% by 2050",726970
"258",2026,"Coal","95% by 2050",693739.3
"259",2028,"Coal","95% by 2050",642315.9
"260",2030,"Coal","95% by 2050",607278.7
"261",2032,"Coal","95% by 2050",534383.94
"262",2034,"Coal","95% by 2050",468424.1
"263",2036,"Coal","95% by 2050",415489.66
"264",2038,"Coal","95% by 2050",317234.78
"265",2040,"Coal","95% by 2050",227907.71
"266",2042,"Coal","95% by 2050",89966.376
"267",2044,"Coal","95% by 2050",11950.44
"268",2046,"Coal","95% by 2050",2095.3374
"269",2048,"Coal","95% by 2050",21.9728
"270",2050,"Coal","95% by 2050",0
"271",2022,"CSP","95% by 2050",2068.1884
"272",2024,"CSP","95% by 2050",2085.485
"273",2026,"CSP","95% by 2050",2068.6418
"274",2028,"CSP","95% by 2050",2069.3724
"275",2030,"CSP","95% by 2050",2070.567
"276",2032,"CSP","95% by 2050",2069.9262
"277",2034,"CSP","95% by 2050",2081.6326
"278",2036,"CSP","95% by 2050",2076.319
"279",2038,"CSP","95% by 2050",2064.4722
"280",2040,"CSP","95% by 2050",2086.0042
"281",2042,"CSP","95% by 2050",1937.5278
"282",2044,"CSP","95% by 2050",0
"283",2046,"CSP","95% by 2050",0
"284",2048,"CSP","95% by 2050",0
"285",2050,"CSP","95% by 2050",0
"286",2022,"Gas CC","95% by 2050",1170181.4
"287",2024,"Gas CC","95% by 2050",1451922.4
"288",2026,"Gas CC","95% by 2050",1418043.4
"289",2028,"Gas CC","95% by 2050",1377172.5
"290",2030,"Gas CC","95% by 2050",1269853.2
"291",2032,"Gas CC","95% by 2050",1279481.1
"292",2034,"Gas CC","95% by 2050",1243159.9
"293",2036,"Gas CC","95% by 2050",1210976.5
"294",2038,"Gas CC","95% by 2050",1268148.9
"295",2040,"Gas CC","95% by 2050",1309254.3
"296",2042,"Gas CC","95% by 2050",1289135.2
"297",2044,"Gas CC","95% by 2050",1141812.6
"298",2046,"Gas CC","95% by 2050",941148.86
"299",2048,"Gas CC","95% by 2050",696498.5
"300",2050,"Gas CC","95% by 2050",504324.7
"301",2022,"Gas CC CCS","95% by 2050",0
"302",2024,"Gas CC CCS","95% by 2050",0
"303",2026,"Gas CC CCS","95% by 2050",0
"304",2028,"Gas CC CCS","95% by 2050",0
"305",2030,"Gas CC CCS","95% by 2050",0
"306",2032,"Gas CC CCS","95% by 2050",0
"307",2034,"Gas CC CCS","95% by 2050",0
"308",2036,"Gas CC CCS","95% by 2050",0
"309",2038,"Gas CC CCS","95% by 2050",0
"310",2040,"Gas CC CCS","95% by 2050",0
"311",2042,"Gas CC CCS","95% by 2050",0
"312",2044,"Gas CC CCS","95% by 2050",0
"313",2046,"Gas CC CCS","95% by 2050",0
"314",2048,"Gas CC CCS","95% by 2050",0
"315",2050,"Gas CC CCS","95% by 2050",105218.17
"316",2022,"Gas CT","95% by 2050",33145.068
"317",2024,"Gas CT","95% by 2050",52000.302
"318",2026,"Gas CT","95% by 2050",46293.324
"319",2028,"Gas CT","95% by 2050",38240.715
"320",2030,"Gas CT","95% by 2050",24958.182
"321",2032,"Gas CT","95% by 2050",19346.409
"322",2034,"Gas CT","95% by 2050",17396.7985
"323",2036,"Gas CT","95% by 2050",15168.1032
"324",2038,"Gas CT","95% by 2050",14420.4395
"325",2040,"Gas CT","95% by 2050",13567.2835
"326",2042,"Gas CT","95% by 2050",15990.8715
"327",2044,"Gas CT","95% by 2050",21291.3792
"328",2046,"Gas CT","95% by 2050",10589.6782
"329",2048,"Gas CT","95% by 2050",4020.3474
"330",2050,"Gas CT","95% by 2050",1139.722
"331",2022,"Geothermal","95% by 2050",21545.914
"332",2024,"Geothermal","95% by 2050",21545.92
"333",2026,"Geothermal","95% by 2050",27154.468
"334",2028,"Geothermal","95% by 2050",27484.348
