"","years","technology","scenario","generation"
"335",2030,"Geothermal","95% by 2050",27777.244
"336",2032,"Geothermal","95% by 2050",28144.134
"337",2034,"Geothermal","95% by 2050",28472.852
"338",2036,"Geothermal","95% by 2050",28800.98
"339",2038,"Geothermal","95% by 2050",29112.006
"340",2040,"Geothermal","95% by 2050",42412.24
"341",2042,"Geothermal","95% by 2050",52022.796
"342",2044,"Geothermal","95% by 2050",55804.01
"343",2046,"Geothermal","95% by 2050",56939.532
"344",2048,"Geothermal","95% by 2050",57855.116
"345",2050,"Geothermal","95% by 2050",63464.076
"346",2022,"Hydro","95% by 2050",271045.82
"347",2024,"Hydro","95% by 2050",270909.12
"348",2026,"Hydro","95% by 2050",282482.02
"349",2028,"Hydro","95% by 2050",282050.53
"350",2030,"Hydro","95% by 2050",281948.06
"351",2032,"Hydro","95% by 2050",281530.94
"352",2034,"Hydro","95% by 2050",280404.7
"353",2036,"Hydro","95% by 2050",279665.12
"354",2038,"Hydro","95% by 2050",279281.2
"355",2040,"Hydro","95% by 2050",278763.74
"356",2042,"Hydro","95% by 2050",276456.3
"357",2044,"Hydro","95% by 2050",269274.8
"358",2046,"Hydro","95% by 2050",262340.05
"359",2048,"Hydro","95% by 2050",242332.24
"360",2050,"Hydro","95% by 2050",235752.8
"361",2022,"Nuclear","95% by 2050",742398.46
"362",2024,"Nuclear","95% by 2050",724506.7
"363",2026,"Nuclear","95% by 2050",724506.7
"364",2028,"Nuclear","95% by 2050",729661.76
"365",2030,"Nuclear","95% by 2050",735257.2
"366",2032,"Nuclear","95% by 2050",735234.7
"367",2034,"Nuclear","95% by 2050",735168.2
"368",2036,"Nuclear","95% by 2050",735140.5
"369",2038,"Nuclear","95% by 2050",734998.2
"370",2040,"Nuclear","95% by 2050",734913
"371",2042,"Nuclear","95% by 2050",733840.8
"372",2044,"Nuclear","95% by 2050",732620.1
"373",2046,"Nuclear","95% by 2050",732160.4
"374",2048,"Nuclear","95% by 2050",731656.96
"375",2050,"Nuclear","95% by 2050",717314.75
"376",2022,"PHS","95% by 2050",15374.138
"377",2024,"PHS","95% by 2050",18070.05
"378",2026,"PHS","95% by 2050",19209.048
"379",2028,"PHS","95% by 2050",20316.366
"380",2030,"PHS","95% by 2050",22455.97
"381",2032,"PHS","95% by 2050",26690.04
"382",2034,"PHS","95% by 2050",30952.484
"383",2036,"PHS","95% by 2050",33677.78
"384",2038,"PHS","95% by 2050",34304.71
"385",2040,"PHS","95% by 2050",34551.07
"386",2042,"PHS","95% by 2050",37370.004
"387",2044,"PHS","95% by 2050",35012.828
"388",2046,"PHS","95% by 2050",31917.412
"389",2048,"PHS","95% by 2050",35122.5
"390",2050,"PHS","95% by 2050",30955.164
"391",2022,"PV dist","95% by 2050",48699.892
"392",2024,"PV dist","95% by 2050",54603.828
"393",2026,"PV dist","95% by 2050",63705.88
"394",2028,"PV dist","95% by 2050",77507.96
"395",2030,"PV dist","95% by 2050",98486.18
"396",2032,"PV dist","95% by 2050",118095.64
"397",2034,"PV dist","95% by 2050",129890.28
"398",2036,"PV dist","95% by 2050",140827.7
"399",2038,"PV dist","95% by 2050",149839.94
"400",2040,"PV dist","95% by 2050",157926.05
"401",2042,"PV dist","95% by 2050",163823.4
"402",2044,"PV dist","95% by 2050",170754.26
"403",2046,"PV dist","95% by 2050",176729.01
"404",2048,"PV dist","95% by 2050",180908.22
"405",2050,"PV dist","95% by 2050",187677.62
"406",2022,"PV utility","95% by 2050",168485.65
"407",2024,"PV utility","95% by 2050",190714.86
"408",2026,"PV utility","95% by 2050",270014.72
"409",2028,"PV utility","95% by 2050",342278.8
"410",2030,"PV utility","95% by 2050",486185.12
"411",2032,"PV utility","95% by 2050",539457.3
"412",2034,"PV utility","95% by 2050",587876
"413",2036,"PV utility","95% by 2050",641705.5
"414",2038,"PV utility","95% by 2050",687061.5
"415",2040,"PV utility","95% by 2050",744443.1
"416",2042,"PV utility","95% by 2050",831664.64
"417",2044,"PV utility","95% by 2050",1005292.74
"418",2046,"PV utility","95% by 2050",1139899.8
"419",2048,"PV utility","95% by 2050",1305156
"420",2050,"PV utility","95% by 2050",1385692.9
"421",2022,"Wind off","95% by 2050",274.187
"422",2024,"Wind off","95% by 2050",21912.164
"423",2026,"Wind off","95% by 2050",43222.22
"424",2028,"Wind off","95% by 2050",60542.196
"425",2030,"Wind off","95% by 2050",71637.76
"426",2032,"Wind off","95% by 2050",88334.12
"427",2034,"Wind off","95% by 2050",104970.49
"428",2036,"Wind off","95% by 2050",117443.11
"429",2038,"Wind off","95% by 2050",116964.05
"430",2040,"Wind off","95% by 2050",116410.3
"431",2042,"Wind off","95% by 2050",115829.61
"432",2044,"Wind off","95% by 2050",115099.02
"433",2046,"Wind off","95% by 2050",114464.66
"434",2048,"Wind off","95% by 2050",111935.68
"435",2050,"Wind off","95% by 2050",109483.71
"436",2022,"Wind on","95% by 2050",488391.87
"437",2024,"Wind on","95% by 2050",537116.2
"438",2026,"Wind on","95% by 2050",576911.04
"439",2028,"Wind on","95% by 2050",622318.9
"440",2030,"Wind on","95% by 2050",660356.16
"441",2032,"Wind on","95% by 2050",709493.7
"442",2034,"Wind on","95% by 2050",814609.4
"443",2036,"Wind on","95% by 2050",909792.06
"444",2038,"Wind on","95% by 2050",994880.9
"445",2040,"Wind on","95% by 2050",1064599.23
"446",2042,"Wind on","95% by 2050",1231748.1
"447",2044,"Wind on","95% by 2050",1402471.6
"448",2046,"Wind on","95% by 2050",1618961.9
"449",2048,"Wind on","95% by 2050",1854363.3
"450",2050,"Wind on","95% by 2050",2019617
"451",2022,"Batteries","Reference",8815.843
"452",2024,"Batteries","Reference",10301.261
"453",2026,"Batteries","Reference",12174.089
"454",2028,"Batteries","Reference",17380.468
"455",2030,"Batteries","Reference",39113.53
"456",2032,"Batteries","Reference",57784.184
"457",2034,"Batteries","Reference",66807.64
"458",2036,"Batteries","Reference",75506.85
"459",2038,"Batteries","Reference",89973.704
"460",2040,"Batteries","Reference",100929.12
"461",2042,"Batteries","Reference",120967.64
"462",2044,"Batteries","Reference",134817.84
"463",2046,"Batteries","Reference",151555.6
"464",2048,"Batteries","Reference",167948.1
"465",2050,"Batteries","Reference",195129.94
"466",2022,"Biomass","Reference",37558.252
"467",2024,"Biomass","Reference",37471.1
"468",2026,"Biomass","Reference",37422.492
"469",2028,"Biomass","Reference",35808.816
"470",2030,"Biomass","Reference",34474.664
"471",2032,"Biomass","Reference",33966.064
"472",2034,"Biomass","Reference",32186.736
"473",2036,"Biomass","Reference",31245.696
"474",2038,"Biomass","Reference",25860.106
"475",2040,"Biomass","Reference",19988.01
"476",2042,"Biomass","Reference",17700.434
"477",2044,"Biomass","Reference",16336.675
"478",2046,"Biomass","Reference",14860.392
"479",2048,"Biomass","Reference",14568.019
"480",2050,"Biomass","Reference",13633.774
"481",2022,"Coal","Reference",1003609.3
"482",2024,"Coal","Reference",726833.2
"483",2026,"Coal","Reference",693789.1
"484",2028,"Coal","Reference",743361.1
"485",2030,"Coal","Reference",694890.94
"486",2032,"Coal","Reference",655649.6
"487",2034,"Coal","Reference",616885.76
"488",2036,"Coal","Reference",598813.6
"489",2038,"Coal","Reference",545452.1
"490",2040,"Coal","Reference",517159.36
"491",2042,"Coal","Reference",491883.33
"492",2044,"Coal","Reference",470169.92
"493",2046,"Coal","Reference",426469.66
"494",2048,"Coal","Reference",393467.36
"495",2050,"Coal","Reference",308599.58
"496",2022,"CSP","Reference",2068.1884
"497",2024,"CSP","Reference",2085.485
"498",2026,"CSP","Reference",2068.6418
"499",2028,"CSP","Reference",2072.3674
"500",2030,"CSP","Reference",2062.433
"501",2032,"CSP","Reference",2060.872
"502",2034,"CSP","Reference",2072.5162
"503",2036,"CSP","Reference",2059.715
"504",2038,"CSP","Reference",2062.263
"505",2040,"CSP","Reference",2075.8174
"506",2042,"CSP","Reference",1951.3778
"507",2044,"CSP","Reference",0
"508",2046,"CSP","Reference",0
"509",2048,"CSP","Reference",0
"510",2050,"CSP","Reference",0
"511",2022,"Gas CC","Reference",1169769.1
"512",2024,"Gas CC","Reference",1452080.8
"513",2026,"Gas CC","Reference",1417696.8
"514",2028,"Gas CC","Reference",1323686.5
"515",2030,"Gas CC","Reference",1231370.6
"516",2032,"Gas CC","Reference",1277664.6
"517",2034,"Gas CC","Reference",1264394.2
"518",2036,"Gas CC","Reference",1270278.9
"519",2038,"Gas CC","Reference",1340304.8
"520",2040,"Gas CC","Reference",1391698.4
"521",2042,"Gas CC","Reference",1426852.1
"522",2044,"Gas CC","Reference",1460721.4
"523",2046,"Gas CC","Reference",1492411
"524",2048,"Gas CC","Reference",1545022.6
"525",2050,"Gas CC","Reference",1563670
"526",2022,"Gas CC CCS","Reference",0
"527",2024,"Gas CC CCS","Reference",0
"528",2026,"Gas CC CCS","Reference",0
"529",2028,"Gas CC CCS","Reference",0
"530",2030,"Gas CC CCS","Reference",0
"531",2032,"Gas CC CCS","Reference",0
"532",2034,"Gas CC CCS","Reference",0
"533",2036,"Gas CC CCS","Reference",0
"534",2038,"Gas CC CCS","Reference",0
"535",2040,"Gas CC CCS","Reference",0
"536",2042,"Gas CC CCS","Reference",0
"537",2044,"Gas CC CCS","Reference",0
"538",2046,"Gas CC CCS","Reference",0
"539",2048,"Gas CC CCS","Reference",0
"540",2050,"Gas CC CCS","Reference",0
"541",2022,"Gas CT","Reference",33090.498
"542",2024,"Gas CT","Reference",51994.84
"543",2026,"Gas CT","Reference",46277.028
"544",2028,"Gas CT","Reference",37276.207
"545",2030,"Gas CT","Reference",25686.412
"546",2032,"Gas CT","Reference",18995.455
"547",2034,"Gas CT","Reference",17143.7365
"548",2036,"Gas CT","Reference",15249.2068
"549",2038,"Gas CT","Reference",14829.4415
"550",2040,"Gas CT","Reference",13489.226
"551",2042,"Gas CT","Reference",10673.1925
"552",2044,"Gas CT","Reference",9414.4835
"553",2046,"Gas CT","Reference",10663.4639
"554",2048,"Gas CT","Reference",14254.0172
"555",2050,"Gas CT","Reference",15332.995
"556",2022,"Geothermal","Reference",21545.906
"557",2024,"Geothermal","Reference",21545.916
"558",2026,"Geothermal","Reference",27154.476
"559",2028,"Geothermal","Reference",27484.356
"560",2030,"Geothermal","Reference",27777.238
"561",2032,"Geothermal","Reference",28144.122
"562",2034,"Geothermal","Reference",28473.404
"563",2036,"Geothermal","Reference",28799.514
"564",2038,"Geothermal","Reference",29121.276
"565",2040,"Geothermal","Reference",37438.16
"566",2042,"Geothermal","Reference",52156.45
"567",2044,"Geothermal","Reference",52799.53
"568",2046,"Geothermal","Reference",53737.696
"569",2048,"Geothermal","Reference",54825.816
"570",2050,"Geothermal","Reference",56447.53
"571",2022,"Hydro","Reference",271040.93
"572",2024,"Hydro","Reference",270904.86
"573",2026,"Hydro","Reference",282486.5
"574",2028,"Hydro","Reference",282457.76
"575",2030,"Hydro","Reference",281975.55
"576",2032,"Hydro","Reference",282182.85
"577",2034,"Hydro","Reference",281620.7
"578",2036,"Hydro","Reference",281499.3
"579",2038,"Hydro","Reference",281841.6
"580",2040,"Hydro","Reference",282171.3
"581",2042,"Hydro","Reference",282549.9
"582",2044,"Hydro","Reference",282462.18
"583",2046,"Hydro","Reference",282336.32
"584",2048,"Hydro","Reference",282244.74
"585",2050,"Hydro","Reference",281362.85
"586",2022,"Nuclear","Reference",742398.46
"587",2024,"Nuclear","Reference",724506.7
"588",2026,"Nuclear","Reference",724506.7
"589",2028,"Nuclear","Reference",729742
"590",2030,"Nuclear","Reference",735210
"591",2032,"Nuclear","Reference",735226
"592",2034,"Nuclear","Reference",735192.6
"593",2036,"Nuclear","Reference",735232.83
"594",2038,"Nuclear","Reference",735269.2
"595",2040,"Nuclear","Reference",735315.65
"596",2042,"Nuclear","Reference",735352.64
"597",2044,"Nuclear","Reference",735301.1
"598",2046,"Nuclear","Reference",735211.46
"599",2048,"Nuclear","Reference",735082.4
"600",2050,"Nuclear","Reference",720886.6
"601",2022,"PHS","Reference",15339.619
"602",2024,"PHS","Reference",18071.186
"603",2026,"PHS","Reference",19254.532
"604",2028,"PHS","Reference",20021.496
"605",2030,"PHS","Reference",25293.748
"606",2032,"PHS","Reference",27461.926
"607",2034,"PHS","Reference",30489.002
"608",2036,"PHS","Reference",34126.264
"609",2038,"PHS","Reference",30993.466
"610",2040,"PHS","Reference",30030.246
"611",2042,"PHS","Reference",26463.108
"612",2044,"PHS","Reference",24225.044
"613",2046,"PHS","Reference",22531.174
"614",2048,"PHS","Reference",24871.218
"615",2050,"PHS","Reference",23017.284
"616",2022,"PV dist","Reference",48699.864
"617",2024,"PV dist","Reference",54604.172
"618",2026,"PV dist","Reference",63705.676
"619",2028,"PV dist","Reference",77543.18
"620",2030,"PV dist","Reference",98506.424
"621",2032,"PV dist","Reference",118143.4
"622",2034,"PV dist","Reference",129919.54
"623",2036,"PV dist","Reference",141015.58
"624",2038,"PV dist","Reference",150191.23
"625",2040,"PV dist","Reference",158469.82
"626",2042,"PV dist","Reference",164618.13
"627",2044,"PV dist","Reference",172416.05
"628",2046,"PV dist","Reference",178707.47
"629",2048,"PV dist","Reference",185123.73
"630",2050,"PV dist","Reference",192535.2
"631",2022,"PV utility","Reference",168559.74
"632",2024,"PV utility","Reference",190700.9
"633",2026,"PV utility","Reference",269855.7
"634",2028,"PV utility","Reference",329080.48
"635",2030,"PV utility","Reference",482664.77
"636",2032,"PV utility","Reference",503600.06
"637",2034,"PV utility","Reference",547370.3
"638",2036,"PV utility","Reference",565742.7
"639",2038,"PV utility","Reference",588157.76
"640",2040,"PV utility","Reference",601607.23
"641",2042,"PV utility","Reference",641231.04
"642",2044,"PV utility","Reference",675138.9
"643",2046,"PV utility","Reference",725562.9
"644",2048,"PV utility","Reference",762794.1
"645",2050,"PV utility","Reference",833807.04
"646",2022,"Wind off","Reference",274.187
"647",2024,"Wind off","Reference",21912.164
"648",2026,"Wind off","Reference",43222.22
"649",2028,"Wind off","Reference",60542.25
"650",2030,"Wind off","Reference",71593.68
"651",2032,"Wind off","Reference",88244.29
"652",2034,"Wind off","Reference",104919.416
"653",2036,"Wind off","Reference",117970.7
"654",2038,"Wind off","Reference",117548.95
"655",2040,"Wind off","Reference",117114.536
"656",2042,"Wind off","Reference",116578.74
"657",2044,"Wind off","Reference",116018.03
"658",2046,"Wind off","Reference",115429.35
"659",2048,"Wind off","Reference",114864.49
"660",2050,"Wind off","Reference",114128.94
"661",2022,"Wind on","Reference",488319.5
"662",2024,"Wind on","Reference",537121.7
"663",2026,"Wind on","Reference",577440.45
"664",2028,"Wind on","Reference",587935.1
"665",2030,"Wind on","Reference",613107.3
"666",2032,"Wind on","Reference",622804.1
"667",2034,"Wind on","Reference",679227.26
"668",2036,"Wind on","Reference",733354
"669",2038,"Wind on","Reference",779186.2
"670",2040,"Wind on","Reference",820741.5
"671",2042,"Wind on","Reference",855500.1
"672",2044,"Wind on","Reference",916659.4
"673",2046,"Wind on","Reference",986629.1
"674",2048,"Wind on","Reference",1039212.74
"675",2050,"Wind on","Reference",1177757.6
